"","V1","ave_sentiment"
"1","['also', 'promassinfect', 'folk', 'alway', 'ignor', 'long', 'term', 'damagea', 'new', 'studi', 'find', 'pati']",0.075
"2","['interest', 'fact', 'australia', 'th', 'lead', 'caus', 'death', 'death', 'median', 'age']",0.167829278335655
"3","['ecmo', 'life', 'support', 'offer', 'sickest', 'patient', 'chanc', 'surviv', 'slimmer', 'thought']",0.167883983750684
"4","['fresh', 'case', 'india', 'higher', 'yesterday']",0.176776695296637
"5","['total', 'confirm', 'case', 'counti', 'ne', 'visual', 'give', 'insight', 'thank']",0.284018778721877
"6","['live', 'updat', 'india', 'record', 'new', 'case', 'u']",0.266666666666667
"7","['qalandarbababukhari', 'listentosurrahalrehman', 'cure', 'hepat', 'cancer', 'aid']",0.0944911182523068
"8","['american', 'dont', 'trust', 'biden', 'u', 'govern', 'inform', 'poll']",0.23094010767585
"9","['govern', 'continu', 'boost', 'mass', 'vaccin', 'papua', 'achiev', 'herd', 'immun', 'papua']",0.25
"10","['dear', 'heavenli', 'father', 'pray', 'heal', 'child', 'bring', 'home', 'hospit']",0.458257569495584
"11","['new', 'case', 'recoveri', 'death', 'report', 'last', 'hour', 'express', 'photo']",0.21380899352994
"12","['india', 'sept', 'updat', 'new', 'case', 'report', 'death', 'record', 'kerala', 'maharashtr']",0.241209075662211
"13","['oh', 'yessobonana', 'overtak', 'care', 'mgabad']",0.441941738241592
"14","['lol', 'insid', 'airport', 'ask', 'follow', 'manag', 'guidelin']",0.103279555898864
"15","['canberra', 'record', 'new', 'case', 'extra', 'financi', 'support', 'busi', 'announc', 'act', 'chief', 'minist']",0.425
"16","['latest', 'link', 'local', 'dupag', 'daili', 'thank', 'smartnew']",0.180906806746658
"17","['number', 'locat', 'across', 'local', 'area', 'vaccin', 'avail', 'first', 'natio']",0.178885438199983
"18","['unemploy', 'top', 'worri', 'urban', 'indian', 'survey']",0.1
"19","['beij', 'olymp', 'allow', 'local', 'fan', 'attend', 'game']",0.0471495166791445
"20","['delta', 'end', 'scienc', 'patienc', 'cun', 'coviddelta']",0.114707866935281
"21","['interest', 'germani']",0.335410196624968
"22","['info', 'vaccin', 'speak', 'doctor', 'visit']",0.120604537831105
"23","['total', 'confirm', 'case', 'counti', 'nv', 'visual', 'give', 'insight', 'thank']",0.284018778721877
"24","['elig', 'victorian', 'receiv', 'first', 'dose', 'vaccin', 'amaz', 'coll']",0.44783429475148
"25","['former', 'nba', 'star', 'play', 'knick', 'nugget', 'pacer', 'other', 'say', 'everi', 'player', 'get']",0.111803398874989
"26","['live', 'astrazeneca', 'vaccin', 'show', 'efficaci', 'larg', 'u', 'trial']",0.301511344577764
"27","['plea', 'help', 'explain', 'real', 'danger', 'deadl']",0.0288675134594813
"28","['new', 'case', 'new', 'death', 'hondura', 'gmt', 'coronavirusupd', 'coronaviruspandem']",0.461880215351701
"29","['least', 'longterm', 'symptom', 'seen', 'patient', 'studi', 'reuter']",0.0433012701892219
"30","['ravag', 'fiji', 'vaccin', 'aspen', 'medic', 'need', 'suppli', 'promis']",0.121267812518166
"31","['lol', 'insid', 'airport', 'ask', 'follow', 'manag', 'guidelin', 'come', 'air']",0.0894427190999916
"32","['economist', 'cut', 'u', 'thirdquart', 'growth', 'estim', 'surg', 'suppli', 'constraint', 'expect', 'econ']",0.2875
"33","['billion', 'peopl', 'worldwid', 'receiv', 'dose', 'vaccin', 'equal', 'world']",0.137649440322337
"34","['india', 'report', 'new', 'case', 'recoveri', 'death', 'last', 'hour', 'per', 'union', 'health', 'min']",0.2
"35","['must', 'watch', 'covidab', 'firebreakerab', 'extend', 'insid', 'hamilton', 'gener', 'hospit', 'icu', 'ctv', 'news']",0.0416025147168922
"36","['chonburi', 'new', 'confirm', 'case', 'slightli', 'drop', 'new', 'death']",0.404931143244417
"37","['get', 'readi', 'certifi', 'cpa', 'special', 'studi', 'nonaward', 'subject', 'get', 'accredit', 'cpa', 'ca']",0.57827740912538
"38","['find', 'posit', 'aspect']",0.25
"39","['news', 'posit', 'case', 'halt', 'aladdin', 'day', 'reopen']",0.101036297108185
"40","['nicaragua', 'receiv', 'vaccin', 'octob', 'includ', 'sinopharm', 'pfizer', 'astrazeneca']",0.154919333848297
"41","['even', 'discrimin', 'religioncastewealth', 'religi', 'discriminatori', 'caa', 'accept']",0.129099444873581
"42","['yesterday', 'new', 'case', 'singapor', 'record', 'there', 'also', 'increas', 'number', 'pati']",0.306412938514171
"43","['total', 'confirm', 'case', 'counti', 'nv', 'visual', 'give', 'insight', 'thank']",0.284018778721877
"44","['india', 'report', 'new', 'case', 'death', 'last', 'hour', 'activ', 'case', 'total', 'case']",0.280624304008046
"45","['disney', 'stage', 'show', 'aladdin', 'perform', 'cancel', 'case', 'breakthrough']",0.0301511344577764
"46","['pfizer', 'moderna', 'vaccin', 'made', 'avail', 'tomorrow']",0.21380899352994
"47","['excel', 'advic', 'healthi', 'lung', 'tip', 'way', 'keep', 'lung', 'healthi', 'amidst', 'ke']",0.353553390593274
"48","['claim', 'live', 'infect', 'new', 'case', 'arynew']",0.509116882454314
"49","['india', 'report', 'new', 'case', 'recoveri', 'death', 'last', 'hour', 'per', 'union', 'health', 'min']",0.2
"50","['new', 'case', 'death', 'across', 'india', 'case', 'death', 'report', 'kerala', 'yesterday']",0.194028500029066
"51","['world', 'leader', 'thank', 'india', 'vaccin', 'shipment', 'highlevel', 'unga', 'session']",0.144337567297406
"52","['stkitt', 'nevus', 'nineteen', 'individu', 'test', 'posit', 'die', 'st', 'kitt', 'nev']",0.0573539334676404
"53","['india', 'report', 'new', 'case', 'recoveri', 'death', 'last', 'hour', 'per', 'union', 'health', 'min']",0.2
"54","['india', 'report', 'new', 'case', 'recoveri', 'death', 'last', 'hour', 'take', 'india', 'tot']",0.206559111797729
"55","['vietnam', 'biggest', 'citi', 'start', 'lift', 'curb', 'reviv', 'busi']",0.0753778361444409
"56","['npr', 'new', 'studi', 'find', 'third', 'patient', 'symptom', 'month', 'later']",0.2125
"57","['ass', 'surviv', 'admiss', 'casa', 'index', 'month', 'observ', 'studi']",0.235747583395722
"58","['plea', 'avoid', 'crowd', 'place', 'continu', 'use', 'public', 'health', 'social', 'measur']",0.344123600805843
"59","['know', 'microchip', 'got', 'vaccin', 'wonder', 'program', 'thing', 'delet', 'googl', 'search', 'histori', 'die']",0.0481125224324688
"60","['good', 'job', 'youtub', 'ban', 'antivaxx', 'content', 'misinform', 'shot', 'vaccinessavel']",0.173719807243076
"61","['someon', 'told', 'stay', 'serv', 'god', 'serv', 'know', 'heal', 'portion']",0.1
"62","['zitf', 'first', 'major', 'region', 'showcas', 'publish', 'bull', 'bear']",0.10690449676497
"63","['let', 'talk', 'total', 'popul', 'vaccin', 'covidau']",0.133333333333333
"64","['sensibl', 'centr', 'happi', 'vaccin', 'protect', 'wont', 'lift']",0.376112120525093
"65","['million', 'person', 'fulli', 'vaccin', 'countri', 'presidenti', 'spokesperson', 'harri', 'roqu', 'say']",0.1
"66","['royal', 'caribbean', 'requir', 'passeng', 'spore', 'fulli', 'vaccin', 'octob']",0.10690449676497
"67","['spore', 'gp', 'step', 'provid', 'telemedicin', 'care', 'patient', 'home', 'recoveri']",0.54788554592047
"68","['plea', 'follow', 'guidelin', 'yet', 'visit', 'health', 'page', 'inform']",0.295160973029972
"69","['right', 'inform', 'even', 'felt', 'like', 'cold', 'isnt', 'tri', 'prevent', 'infectio']",0.316415940842189
"70","['safe', 'cinema', 'expert', 'analys', 'risk', 'time', 'die', 'open']",0.4375
"71","['pfizer', 'moderna', 'vaccin', 'made', 'avail', 'australian', 'tomorrow', 'abc', 'news']",0.2
"72","['updat', 'outdoor', 'restrict', 'ea', 'baysid', 'baysidecitycouncil', 'golf']",0.2
"73","['niti', 'aayog', 'member', 'dr', 'vk', 'paul', 'say', 'safe', 'festiv', 'determin', 'factor', 'fight']",0.0606339062590832
"74","['disney', 'stage', 'show', 'aladdin', 'perform', 'cancel', 'case', 'breakthrough']",0.0301511344577764
"75","['info', 'india', 'new', 'case', 'today', 'recoveri', 'today', 'death', 'total', 'activ', 'case', 'total', 'case']",0.335658556671309
"76","['case', 'continu', 'rise', 'nl', 'make', 'chang', 'travel', 'restrict', 'suspend', 'atlant', 'bubbl']",0.103279555898864
"77","['florida', 'florida', 'drop', 'st', 'case', 'congratul']",0.237170824512628
"78","['india', 'report', 'new', 'case', 'recoveri', 'death', 'last', 'hr', 'total', 'case']",0.221880078490092
"79","['bethel', 'hospit', 'enact', 'crisi', 'standard', 'care', 'alaska', 'stay', 'upward', 'trajectori', 'lower', 'see', 'declin']",0.0606339062590832
"80","['singapor', 'studi', 'find', 'virusspecif', 'cell', 'immun', 'recov', 'sar', 'patient', 'peop']",0.0668153104781061
"81","['im', 'wait', 'million', 'usa', 'kid', 'get', 'jab', 'truth']",0.316227766016838
"82","['updat', 'million', 'person', 'fulli', 'vaccin', 'countri', 'presidenti', 'spokesperson', 'har']",0.103279555898864
"83","['tkp', 'astrazeneca', 'vaccin', 'show', 'efficaci', 'larg', 'u', 'trial', 'data', 'look', 'volunt']",0.242535625036333
"84","['eventu', 'popul', 'realiz', 'stop', 'technolog', 'exi']",0.0727606875108999
"85","['contact', 'flccc', 'frontlin', 'critic', 'care', 'allianc', 'check', 'dr', 'zelenk']",0.25298221281347
