"","V1","ave_sentiment"
"1","['twiv', 'vampir', 'vax', 'discus', 'ramp', 'come', 'cab']",0.0801783725737273
"2","['watch', 'malaysia', 'adult', 'popul', 'fulli', 'vaccin']",0.14142135623731
"3","['new', 'case', 'india', 'gmt', 'coronavirusupd', 'coronaviruspandem']",0.266666666666667
"4","['latest', 'khorshung', 'thank', 'manipur']",0.226778683805536
"5","['case', 'updat', 'current', 'activ', 'case', 'new', 'zealand', 'border', 'comm']",0.247487373415292
"6","['doubl', 'doughnut', 'day', 'zero', 'new', 'case', 'queensland', 'author', 'launch', 'new', 'vaccin', 'campaign']",0.375
"7","['fresh', 'case', 'india', 'last', 'hour', 'lower', 'yesterday', 'death', 'sinc', 'yester']",0.129099444873581
"8","['diabet', 'tip', 'trick', 'healthi', 'diet', 'plan']",0.150755672288882
"9","['newsalert', 'india', 'report', 'new', 'case', 'last', 'hour', 'live', 'updat']",0.23094010767585
"10","['vaccin', 'booster', 'could', 'mean', 'billion', 'drugmak', 'follow', 'money', 'foxbusi']",0.173205080756888
"11","['new', 'case', 'detect', 'saturday', 'kerala', 'report', 'case', 'activ', 'case', 'rise', 'la']",0.280624304008046
"12","['box', 'truck', 'tell', 'peopl', 'get', 'vaccin', 'actual', 'public', 'stunt', 'encourag', 'vaccin', 'ch']",0.0917662935482247
"13","['zero', 'mean', 'travel', 'learn', 'live', 'quarantin', 'think', 'hard', 'wait']",0.0654653670707977
"14","['interest', 'patient']",0.395284707521047
"15","['fresh', 'case', 'india', 'last', 'hour', 'lower', 'yesterday', 'death', 'sinc', 'yesterday']",0.133630620956212
"16","['bharat', 'biotech', 'covaxin', 'fail', 'hero', 'india', 'vaccin', 'stori', 'news']",0.058925565098879
"17","['second', 'melbourn', 'antilockdown', 'protest', 'test', 'posit']",0.237170824512628
"18","['uk', 'record', 'new', 'case', 'death']",0.32659863237109
"19","['wonder', 'think', 'quid', 'pro', 'quo', 'anoth', 'fake', 'treatment']",0.277350098112615
"20","['plea', 'havent', 'alreadi', 'getvaccinatednow']",0.377964473009227
"21","['could', 'leav', 'obes', 'part', 'isnt', 'kill', 'fat', 'peopl']",0.103279555898864
"22","['polit', 'diseas', 'plea', 'pray', 'brother', 'sisterinlaw', 'bruce', 'pam', 'hospit']",0.0670820393249937
"23","['elig', 'receiv', 'pfizer', 'booster', 'shot']",0.126491106406735
"24","['feder', 'judg', 'block', 'new', 'york', 'citi', 'vaccin', 'mandat', 'educ', 'depart', 'employe']",0.0554700196225229
"25","['watch', 'malaysia', 'adult', 'popul', 'fulli', 'vaccin']",0.14142135623731
"26","['complet', 'agre', 'modi', 'ji', 'thali', 'bang', 'help', 'india', 'much', 'tackl', 'hard', 'wor']",0.316415940842189
"27","['activ', 'case', 'account', 'le', 'total', 'case', 'current']",0.0721687836487032
"28","['there', 'someth', 'seriou', 'bodi', 'like', 'mention', 'detail', 'account', 'publicli']",0.114707866935281
"29","['world', 'st', 'aerosol', 'inhal', 'vaccin', 'develop', 'china', 'show', 'good', 'safeti', 'child', 'age']",0.36533850361305
"30","['fresh', 'case', 'india', 'lower', 'yesterday']",0.176776695296637
"31","['starla', 'beckertillinghast', 'experienc', 'critic', 'care', 'nurs', 'explain', 'impact', 'critic']",0.193649167310371
"32","['first', 'weekend', 'elig', 'adult', 'receiv', 'pfizer', 'booster', 'shot', 'cb', 'lo', 'angel']",0.110940039245046
"33","['princ', 'harri', 'meghan', 'markl', 'promot', 'vaccin', 'global', 'citizen', 'live']",0.499230176602706
"34","['american', 'journal', 'therapeut', 'ivermectin', 'prevent', 'treatment']",0.288675134594813
"35","['good', 'news', 'jampj', 'vaccin', 'cnn']",0.265165042944955
"36","['despit', 'titl', 'articl', 'realli', 'made', 'feel', 'hope', 'covidau']",0.407040315179981
"37","['second', 'melbourn', 'antilockdown', 'protest', 'test', 'posit']",0.265165042944955
"38","['see', 'hope', 'could', 'say', 'littl', 'prayer', 'got', 'diagnos', 'scare']",0.1
"39","['donald', 'trump', 'said', 'pretti', 'much', 'opposit', 'dr', 'fauci', 'advis']",0.0573539334676405
"40","['second', 'melbourn', 'antilockdown', 'protest', 'test', 'posit', 'abc', 'news']",0.237170824512628
"41","['latest', 'link', 'local', 'dupag', 'daili', 'thank', 'smartnew']",0.180906806746658
"42","['news', 'ferret', 'florida', 'test', 'posit', 'kiro', 'ncov']",0.193649167310371
"43","['famili', 'health', 'center', 'inc', 'offer', 'free', 'mobil', 'test']",0.150755672288882
"44","['final', 'stori', 'convinc', 'may', 'impair', 'men', 'sexual', 'perform', 'vaccin', 'prevent']",0.1625
"45","['nsw', 'record', 'eleven', 'death', 'new', 'case', 'continu', 'remain', 'stubbornli', 'high', 'zhhbb']",0.0774596669241484
"46","['show', 'peer', 'review', 'studi', 'confirm', 'asymptomat', 'spread', 'coronavir']",0.0693375245281536
"47","['ironi', 'go', 'get', 'vaccin', 'dont', 'get', 'sick', 'escap', 'half', 'bake', 'vaccin']",0.111803398874989
"48","['natur', 'immun', 'emerg', 'potenti', 'legal', 'challeng', 'feder', 'vaccin', 'mandat']",0.173205080756888
"49","['say', 'lord', 'fauci', 'seem', 'clear', 'your', 'like', 'get', 'surf']",0.125
"50","['follow', 'guidelin', 'get', 'fulli', 'vaccin', 'get']",0.133333333333333
"51","['pakistan', 'statist', 'sep', 'total', 'test', 'last', 'hour', 'posit', 'case', 'posit']",0.21650635094611
"52","['second', 'melbourn', 'antilockdown', 'protest', 'test', 'posit']",0.265165042944955
"53","['follow', 'guidelin', 'get', 'fulli', 'vaccin']",0.14142135623731
"54","['revel', 'antivax', 'attende', 'melbourneriot', 'test', 'posit', 'compar']",0.375930218806316
"55","['chandima', 'weerakkodi', 'test', 'posit']",0.335410196624968
"56","['uk', 'januari', 'juli', 'death', 'involv', 'peopl', 'receiv', 'vacc']",0.1455213750218
