"","V1","ave_sentiment"
"1","['new', 'case', 'recoveri', 'death', 'report', 'last', 'hour', 'express', 'photo']",0.21380899352994
"2","['dear', 'bos', 'compel', 'employe', 'take', 'current', 'vaccin', 'violat', 'feder', 'state', 'law']",0.025
"3","['mandat', 'vaccin', 'athlet', 'like', 'held', 'law', 'necessari', 'aussportslaw']",0.0668153104781061
"4","['booster', 'takeaway', 'cdc', 'big', 'vaccin', 'meet']",0.0883883476483184
"5","['updat', 'third', 'wave', 'soon', 'new', 'case', 'last', 'hour', 'state', 'increas', 'ten']",0.194028500029066
"6","['daili', 'u', 'confirm', 'case', 'counti', 'm', 'visual', 'give', 'insight']",0.125
"7","['never', 'doubt', 'creat', 'china', 'wuhanlableak', 'wuhanlab']",0.346687622640768
"8","['wgxc', 'news', 'updat', 'catskil', 'school', 'report', 'case', 'cmh', 'divert', 'er', 'patient', 'higher', 'usual']",0.0942809041582063
"9","['report', 'lab', 'sought', 'fund', 'creat', 'releas', 'enhanc', 'coronavirus', 'bat']",0.404145188432738
"10","['love', 'sign']",0.306186217847897
"11","['pakistan', 'daili', 'updat', 'case', 'statist', 'sep', 'total', 'test', 'last', 'hour', 'posit']",0.193649167310371
"12","['sotlan', 'urg', 'govt', 'stakehold', 'prepar', 'challeng']",0.0333333333333333
"13","['india', 'report', 'new', 'case', 'recoveri', 'death', 'last', 'hour', 'activ', 'case']",0.280624304008046
"14","['warm', 'heart', 'rose', 'park', 'event', 'offer', 'test', 'vaccin', 'free', 'coat', 'shoe', 'child']",0.125
"15","['extrem', 'difficult', 'understand', 'handl', 'world', 'lockdown', 'stop', 'million', 'work']",0.18190171877725
"16","['haverhil', 'expect', 'million', 'feder', 'relief', 'spend', 'plan', 'within', 'month']",0.138675049056307
"17","['look', 'pfizer', 'vaccin', 'anoth', 'psa', 'say', 'gp', 'clinic', 'clifton', 'hill', 'receiv', 'nd']",0.134164078649987
"18","['u', 'promis', 'buy', 'million', 'vaccin', 'dose', 'donat', 'countri', 'presid', 'joe', 'biden', 'said']",0.117851130197758
"19","['think', 'dear', 'friend', 'whose', 'husband', 'fight', 'life', 'bc', 'nd', 'friend', 'who', 'hu']",0.277160931262294
"20","['japan', 'doubl', 'vaccin', 'donat', 'pledg', 'mln', 'dose', 'pfe', 'mrna']",0.316586911806652
"21","['lockdown', 'caus', 'death', 'instead', 'reduc', 'studi', 'find', 'washington', 'time']",0.0693375245281536
"22","['exact', 'opposit', 'truth', 'peopl', 'get', 'sick', 'anymor', 'diseas', 'eb']",0.172061800402921
"23","['daili', 'u', 'confirm', 'case', 'counti', 'mo', 'visual', 'give', 'insight']",0.125
"24","['saturdaymorn', 'lockdown', 'best', 'way', 'beat', 'lockdown', 'improv', 'math', 'skill', 'free', 'onlin']",0.451848057057532
"25","['biden', 'health', 'secretari', 'becerra', 'lead', 'fight']",0.0790569415042095
"26","['notic', 'fda', 'author', 'use', 'pfizerbiontech', 'vaccin', 'administ', 'booster', 'least', 'six']",0.14142135623731
"27","['ill', 'never', 'forget', 'watch', 'airplan', 'full', 'american', 'left', 'china', 'land', 'mi']",0.242535625036333
"28","['anyon', 'el', 'play', 'game', 'whilst', 'fill', 'birth', 'date', 'phone', 'befor', 'get', 'test', 'date', 'month', 'year']",0.134164078649987
"29","['japan', 'doubl', 'vaccin', 'donat', 'pledg', 'million', 'dose']",0.35
"30","['case', 'confirm', 'briercrest', 'colleg', 'earlydecis', 'studentaid', 'video']",0.166666666666667
"31","['gta', 'expect', 'signific', 'domest', 'tourism', 'growth', 'amidst']",0.15
"32","['gorilla', 'got', 'zookeep', 'demand', 'elig', 'zoo', 'anim', 'get', 'anim', 'version', 'care']",0.315296312547233
"33","['latest', 'link', 'local', 'dupag', 'daili', 'thank', 'smartnew']",0.180906806746658
"34","['smart', 'automot', 'headlight', 'market', 'latest', 'impact', 'recoveri', 'analysi', 'koito', 'valeo', 'marelli']",0.208012573584461
"35","['la', 'counti', 'record', 'big', 'drop', 'hospit']",0.0883883476483184
"36","['effect', 'novel', 'effect', 'delta', 'variant']",0.490747728811182
"37","['three', 'new', 'case', 'wellington', 'region', 'record', 'includ', 'death']",0.180277563773199
"38","['live', 'updat', 'india', 'report', 'new', 'case', 'death', 'last', 'hour']",0.241209075662211
"39","['fresh', 'case', 'india', 'higher', 'yesterday']",0.176776695296637
"40","['evid', 'show', 'ye', 'mask', 'prevent', 'surgic', 'mask', 'way', 'go']",0.1375
"41","['zoo', 'new', 'england', 'start', 'vaccin', 'anim']",0.282842712474619
"42","['news', 'brief', 'outlook', 'haitian', 'migrant', 'new', 'orlean', 'power', 'grid', 'probe']",0.241209075662211
"43","['hispan', 'news', 'fda', 'author', 'booster', 'shot', 'pfizerbiontech', 'vaccinebut', 'everyon']",0.05
"44","['info', 'tamil', 'nadu', 'wit', 'new', 'case', 'coimbator', 'erod', 'tiruppur', 'district', 'cont']",0.0485071250072666
"45","['ever', 'thought', 'wed', 'see', 'headlin', 'like', 'canada', 'paus', 'vaccin', 'deliveri', 'suppli', 'far', 'exce']",0.235702260395516
"46","['wonder', 'long', 'go', 'take', 'unvaccin', 'death', 'toll', 'start', 'exceed', 'margin', 'victori']",0.178885438199983
"47","['u', 'fda', 'clear', 'pfizer', 'booster', 'older', 'atrisk', 'american', 'moneycontrol', 'u', 'fda', 'clear', 'pfizer']",0.242535625036333
"48","['anoth', 'victori', 'freedom', 'novaccinepassport', 'peac']",0.850420064270761
"49","['spacex', 'research', 'elon', 'musk', 'author', 'first', 'astronaut', 'launch', 'crypto', 'post', 'spacex', 'research', 'elon']",0.075
"50","['cherri', 'pick', 'fit', 'narr']",0.14142135623731
"51","['cali', 'excit', 'back', 'school', 'child', 'need', 'school', 'dang', 'scare', 'heck']",0.102062072615966
"52","['jeep', 'ram', 'fiat', 'join', 'lead', 'singer', 'bono', 'global', 'fight']",0.0416025147168922
"53","['north', 'carolina', 'hospit', 'system', 'suspend', 'hundr', 'employe', 'vaccin', 'mandat', 'wonder']",0.277350098112615
"54","['fda', 'author', 'pfizer', 'booster', 'senior', 'highrisk', 'nbc', 'new', 'york']",0.241209075662211
"55","['fresh', 'case', 'india', 'higher', 'yesterday']",0.176776695296637
"56","['fda', 'author', 'pfizer', 'booster', 'senior', 'highrisk', 'nbc', 'new', 'york']",0.241209075662211
"57","['pakistan', 'daili', 'updat', 'case', 'statist', 'sep', 'total', 'test', 'last', 'hour', 'posit']",0.193649167310371
