"","V1","ave_sentiment"
"1","['northcarolina', 'depart', 'health', 'human', 'servic', 'releas', 'daili', 'updat', 'involv', 'case', 'wit']",0.15
"2","['vaccin', 'updat', 'number', 'peopl', 'receiv', 'first', 'dose', 'greater', 'area']",0.293987366103667
"3","['decid', 'best', 'way', 'get', 'everyon', 'compli', 'mandat', 'vaccin', 'everi', 'industrycook']",0.117851130197758
"4","['part', 'post', 'visit', 'minist', 'today', 'visit', 'depart', 'ministri', 'headquart', 'nasil']",0.103279555898864
"5","['thing', 'knowcovid', 'vaccin', 'caus', 'cardiovascular', 'neurovascular', 'neuromuscular', 'problem', 'doesnt', 'alway']",0.138675049056307
"6","['today', 'expert', 'present', 'studi', 'safeti', 'vaccin', 'child', 'age', 'year', 'old', 'di']",0.24088652056409
"7","['wait', 'time', 'test', 'continu', 'grow', 'nb', 'volunt', 'creat', 'drivethru', 'test', 'site']",0.22391714737574
"8","['new', 'report', 'shine', 'spotlight', 'global', 'creativ', 'economi', 'respons', 'read']",0.521159421729228
"9","['case', 'updat', 'current', 'activ', 'case', 'new', 'zealand', 'border', 'comm']",0.247487373415292
"10","['hero', 'manufactur', 'celebr', 'team', 'prome', 'innov', 'keep', 'world', 'move', 'thank']",0.525
"11","['heart', 'condit', 'yr', 'old', 'receiv', 'moderna', 'vaccin', 'check']",0.160356745147455
"12","['de', 'moin', 'public', 'school', 'offer', 'free', 'drivethru', 'test']",0.189736659610103
"13","['new', 'report', 'shine', 'spotlight', 'global', 'creativ', 'economi', 'respons', 'read']",0.521159421729228
"14","['queensland', 'record', 'two', 'new', 'case', 'includ', 'bizarr', 'anim', 'transport', 'frequent', 'travel', 'nsw']",0.1625
"15","['latest', 'khorshung', 'thank', 'manipur']",0.226778683805536
"16","['allow', 'refund', 'posit', 'langkawi', 'travel', 'say', 'group', 'fmtnew']",0.569209978830308
"17","['get', 'sir', 'plea', 'bring', 'saniti', 'debacl', 'like', 'sweden']",0.322748612183951
"18","['lost', 'contact', 'grammar', 'hello', 'like', 'umm', 'entiti', 'phone', 'call']",0.0344123600805843
"19","['world', 'leader', 'thank', 'india', 'vaccin', 'shipment', 'highlevel', 'unga', 'session']",0.144337567297406
"20","['new', 'case', 'india', 'gmt', 'coronavirusupd', 'coronaviruspandem']",0.266666666666667
"21","['lawyer', 'say', 'workplac', 'vaccin', 'polici', 'good', 'idea']",0.166666666666667
"22","['kedah', 'health', 'director', 'say', 'bale', 'teen', 'die', 'aneurysm', 'burst', 'jab']",0.0935414346693485
"23","['await', 'respons', 'dpmc', 'repli', 'manag', 'new', 'zealand', 'prison']",0.346410161513776
"24","['clarif', 'kirsten', 'gibson', 'manag', 'new', 'zealand', 'prison']",0.361813613493316
"25","['break', 'news', 'live', 'india', 'see', 'fresh', 'case', 'nd', 'straight', 'day']",0.138675049056307
"26","['day', 'u', 'confirm', 'case', 'counti', 'co', 'visual', 'give', 'insight', 'tha']",0.125
"27","['lawyer', 'say', 'workplac', 'vaccin', 'polici', 'good', 'idea']",0.166666666666667
"28","['debunk', 'claim', 'vitamin', 'miracl', 'solut', 'avoid', 'black', 'peopl']",0.114707866935281
"29","['learnt', 'lock', 'peopl', 'doesnt', 'stop', 'spread', 'still', 'need', 'shop']",0.206474160483506
"30","['go', 'accept', 'result', 'nation', 'elect', 'understand', 'publi']",0.530330085889911
"31","['council', 'employe', 'age', 'care', 'facil', 'kyli', 'quickli', 'got', 'vaccin', 'protect', 'oth']",0.72265956169227
"32","['dozen', 'peopl', 'could', 'make', 'mistak', 'melbourn', 'give', 'harmless', 'salin', 'inject', 'instead']",0.011180339887499
"33","['plea', 'also', 'pray', 'revis', 'version', 'oratio', 'imperata']",0.317542648054294
"34","['professor', 'luke', 'oneil', 'say', 'new', 'data', 'show', 'booster', 'shot', 'absolut', 'galvani', 'im']",0.2910427500436
"35","['auster', 'measur', 'place', 'next', 'relief', 'bill', 'plea', 'understand', 'alaska', 'koch', 'parti', 'want']",0.2182820625327
"36","['dwt', 'codi', 'rigsbi', 'partner', 'cheryl', 'burk', 'get', 'sick', 'dwt', 'codi', 'rigsbi', 'partner', 'cheryl']",0.206155281280883
"37","['continu', 'uncontrol', 'spread', 'interest', 'retel', 'test', 'rol']",0.173719807243076
