"","V1","ave_sentiment"
"1","['power', 'antioxid', 'apocynin', 'even', 'test', 'patient', 'ye']",0.18190171877725
"2","['india', 'report', 'new', 'case', 'recoveri', 'death', 'last', 'hour', 'activ', 'case']",0.280624304008046
"3","['challeng', 'ahead', 'nrl', 'vlandi', 'say']",0.48
"4","['india', 'report', 'new', 'case', 'recoveri', 'last', 'hour', 'activ', 'caseload', 'stand']",0.271108834234519
"5","['daili', 'u', 'confirm', 'case', 'counti', 'ia', 'visual', 'give', 'insight']",0.125
"6","['antivaxx', 'protest', 'vaccin', 'outsid', 'hospit', 'texa', 'averag', 'new', 'case', 'day']",0.0707106781186548
"7","['prageru', 'post', 'video', 'singl', 'arrest', 'detail', 'context', 'sniffl']",0.114707866935281
"8","['partnership', 'distribut', 'free', 'low', 'barrier', 'rapid', 'pointofcar', 'test', 'rpoct']",0.481070235442364
"9","['khairi', 'cant', 'get', 'jab', 'health', 'reason', 'appli', 'special', 'cert']",0.35
"10","['pm', 'mr', 'ube', 'news', 'free', 'octa', 'ncr', 'moder', 'risk', 'mago', 'swindli']",0.0353553390593274
"11","['pfizer', 'vaccin', 'link', 'increas', 'chanc', 'develop', 'thromboti']",0.200445931434318
"12","['india', 'live', 'news', 'india', 'report', 'new', 'case', 'death', 'activ', 'case', 'declin']",0.0774596669241484
"13","['fresh', 'case', 'india', 'lower', 'yesterday', 'health', 'coronavirusupd', 'india']",0.144337567297406
"14","['empti', 'seat', 'dinner', 'tabl', 'death', 'sinc', 'vacci']",0.110679718105893
"15","['glad', 'final', 'acknowledg', 'valu', 'ivermectin', 'treat', 'case', 'anyth', 'help']",0.4875
"16","['great', 'job', 'highlight', 'impact', 'pregnant', 'woman']",0.158113883008419
"17","['sa', 'author', 'investig', 'possibl', 'contact', 'mount', 'gambier', 'woman']",0.0753778361444409
"18","['releas', 'paper', 'protect', 'child', 'make', 'school', 'childcar', 'safer']",0.21380899352994
"19","['india', 'oct', 'updat', 'new', 'case', 'report', 'death', 'record', 'kerala', 'maharashtra']",0.241209075662211
"20","['get', 'vaccin', 'wearmask', 'protect', 'vulner', 'auspol', 'covidau', 'covidnsw', 'covidv']",0.0753778361444409
"21","['india', 'record', 'new', 'case', 'past', 'hour', 'india']",0.25298221281347
"22","['digit', 'certif', 'show', 'vaccin']",0.04
"23","['plea', 'also', 'pray', 'revis', 'version', 'oratio', 'imperata']",0.317542648054294
"24","['india', 'record', 'new', 'case', 'activ', 'talli', 'lowest', 'day', 'mindia', 'cmp', 'dma']",0.0801783725737273
"25","['latest', 'link', 'local', 'dupag', 'daili', 'thank', 'smartnew']",0.180906806746658
"26","['bluru', 'report', 'new', 'case', 'activ', 'contain', 'zone']",0.371231060122937
"27","['demograph', 'death', 'chang', 'sinc', 'vaccin', 'becam', 'avail']",0.23094010767585
"28","['india', 'updat', 'india', 'add', 'case', 'th', 'straight', 'day', 'posit', 'rate']",0.26193847503924
"29","['novak', 'djokov', 'warn', 'grand', 'slam', 'titl', 'wont', 'protect', 'vaccin', 'row', 'rage', 'ahead', 'austral']",0.183532587096449
"30","['russia', 'daili', 'death', 'toll', 'hit', 'new', 'high']",0.0318198051533947
"31","['plandem', 'govt', 'didnt', 'close', 'border', 'welcom', 'labdriv']",0.0832050294337844
"32","['watch', 'senat', 'paul', 'assert', 'natur', 'immun', 'good', 'vaccin']",0.389711431702997
"33","['hell', 'vaccin']",0.357770876399966
"34","['updat', 'ha', 'ha', 'ha', 'that', 'witti']",0.188982236504614
"35","['warehous', 'team', 'member', 'vaccin', 'bonu']",0.204124145231932
"36","['yeah', 'surviv', 'rate', 'american', 'get', 'seem', 'pretti', 'scari', 'probabl', 'inject', 'ourselv']",0.2125
"37","['cdc', 'dir', 'rochel', 'walenski', 'admit', 'vaccin', 'prevent', 'transmiss', 'would', 'post', 'actual', 'ne']",0.286769667338202
"38","['new', 'case', 'india', 'gmt', 'coronavirusupd', 'coronaviruspandem']",0.266666666666667
"39","['daili', 'u', 'confirm', 'case', 'counti', 'k', 'visual', 'give', 'insight']",0.125
"40","['studi', 'spatial', 'access', 'test', 'site', 'seoul', 'introduc', 'korean', 'news', 'articl']",0.200346921336188
"41","['ivermectin', 'work', 'everyon', 'molnupiravir', 'new', 'expens', 'medic']",0.397551097344731
"42","['thirdwav', 'zimbabw', 'record', 'two', 'death', 'new', 'case', 'yesterday', 'outbreak', 'school', 'remain', 'conc']",0.194028500029066
"43","['venu', 'author', 'administ', 'shot', 'per', 'day', 'expand', 'hour', 'oper']",0.134164078649987
"44","['watch', 'link', 'air', 'pollut', 'follow', 'updat']",0.125
"45","['great', 'news', 'deploy', 'alongsid', 'vaccin', 'treatment', 'like', 'molnupiravir', 'could', 'drive', 'hospit']",0.267261241912424
"46","['new', 'post', 'thailand', 'week', 'review', 'measur', 'announc', 'phuket', 'allow', 'alcohol', 'drink', 'restaur']",0.2
"47","['qr', 'code', 'vaccin', 'proof', 'fastest', 'grow', 'craze', 'qr']",0.21650635094611
"48","['pill', 'reduc', 'death', 'half', 'new', 'patient', 'compani', 'say']",0.152542553961938
"49","['vanden', 'bossch', 'malon', 'giant', 'unit']",0.212132034355964
"50","['case', 'holohan', 'urg', 'peopl', 'stay', 'mind', 'risk']",0.0721687836487032
"51","['ye', 'zero', 'case', 'anymor', 'district', 'town', 'actual']",0.194028500029066
"52","['daili', 'u', 'confirm', 'case', 'counti', 'k', 'visual', 'give', 'insight']",0.125
"53","['florida', 'recoveri', 'look', 'pretti', 'darn', 'good', 'today', 'octob', 'rd', 'hooyah']",0.527644853011086
"54","['autonom', 'administr', 'northeast', 'syria', 'extend', 'lockdown', 'seven', 'region', 'kurdistan']",0.277350098112615
"55","['unitefightcorona', 'largestvaccinedr', 'india', 'cumul', 'vaccin', 'coverag', 'exce', 'cr']",0.166666666666667
"56","['colleg', 'perspect', 'student', 'enjoy', 'hand', 'learn', 'colleg']",0.3875
"57","['new', 'zealand', 'keep', 'auckland', 'lockdown', 'ea', 'curb', 'follow', 'latest', 'news', 'nikkei', 'asia', 'free', 'blog']",0.44783429475148
"58","['icymi', 'merck', 'pill', 'seen', 'huge', 'advanc', 'rais', 'hope', 'prevent', 'death', 'merck', 'seek', 'u', 'approv']",0.834386001800126
"59","['ivermectin', 'work', 'everyon', 'molnupiravir', 'new', 'expens', 'medic']",0.397551097344731
"60","['minor', 'among', 'new', 'case', 'odisha', 'latestnew', 'odisha']",0.25298221281347
"61","['mln', 'fulli', 'vaccin', 'kazakhstan']",0.14142135623731
"62","['global', 'caseload', 'top', 'million', 'kalingatv']",0.529150262212918
"63","['blood', 'thinner', 'reduc', 'death', 'nearli', 'half', 'studi', 'find']",0.0753778361444409
"64","['philippin', 'fulli', 'vaccin', 'least', 'million', 'peopl', 'v', 'say', 'roqu']",0.110940039245046
"65","['madnew', 'madworld', 'israel', 'booster', 'anoth', 'new', 'real', 'green', 'pas']",0.415692193816531
"66","['new', 'case', 'india', 'drop']",0.302371578407382
"67","['india', 'live', 'news', 'india', 'report', 'new', 'case', 'death', 'last', 'hour', 'vacci']",0.206559111797729
"68","['ivermectin', 'work', 'everyon', 'molnupiravir', 'new', 'expens', 'medic']",0.397551097344731
"69","['ironi', 'peopl', 'say', 'wont', 'take', 'shot', 'freedom', 'restrict']",0.206474160483506
"70","['new', 'pill', 'seen', 'huge', 'advanc', 'rais', 'hope', 'prevent', 'death']",0.926349327696133
"71","['novax', 'would', 'doubt', 'like', 'australian', 'open', 'play', 'florida', 'ausopen']",0.0645497224367903
"72","['new', 'survey', 'find', 'respons', 'speed', 'adopt', 'digit', 'technolog', 'sever', 'year']",0.183532587096449
"73","['predict', 'patient', 'shield', 'comprehens', 'studi', 'vithya', 'yogarajan', 'jacob', 'montiel', 'toni', 'smith', 'bern']",0.387298334620742
"74","['kerala', 'new', 'quarantin', 'rule', 'intern', 'travel', 'oct', 'kerala']",0.221880078490092
"75","['uae', 'record', 'le', 'case', 'hour', 'unit', 'arab', 'emir', 'record', 'new', 'infect']",0.1375
"76","['continu', 'huge', 'popular', 'annual', 'curtin', 'malaysia', 'career', 'fair', 'host', 'curtin']",0.164991582276861
"77","['venu', 'author', 'administ', 'shot', 'per', 'day', 'expand', 'hour', 'oper']",0.134164078649987
"78","['latest', 'mhanyz', 'daili', 'thank', 'afp']",0.2
"79","['venu', 'author', 'administ', 'shot', 'per', 'day', 'expand', 'hour', 'oper']",0.134164078649987
"80","['daili', 'u', 'confirm', 'case', 'counti', 'ky', 'visual', 'give', 'insight']",0.125
"81","['former', 'u', 'presid', 'donald', 'trump', 'receiv', 'pfizer', 'vaccin', 'would', 'get', 'booster', 'shot', 'felt']",0.0218217890235992
"82","['uber', 'roll', 'safeti', 'measur', 'lessor', 'partner', 'user']",0.43417633619198
"83","['roqu', 'recap', 'extens', 'alert', 'level', 'system', 'metro', 'manila', 'oct']",0.0387298334620742
"84","['cabbi', 'took', 'precaut', 'keep', 'famili', 'safe', 'recov', 'home']",0.200445931434318
"85","['khairi', 'cant', 'get', 'jab', 'health', 'reason', 'appli', 'special', 'cert']",0.35
"86","['sweep', 'new', 'mandat', 'set', 'take', 'effect']",0.636396103067893
"87","['new', 'york', 'healthcar', 'worker', 'fire', 'refus', 'shot', 'speak', 'mandat', 'insid', 'new', 'yor']",0.0471404520791032
"88","['give', 'scomo', 'aussi', 'much', 'coupl', 'month', 'ago', 'picnic', 'exempt', 'bul']",0.14142135623731
"89","['global', 'death', 'hit', 'million', 'delta', 'variant', 'sweep', 'world']",0.0452267016866646
"90","['stuck', 'almighti', 'metaphor', 'drayton', 'rd', 'sandon', 'rd']",0.226133508433323
"91","['autonom', 'administr', 'northeast', 'syria', 'extend', 'lockdown', 'seven', 'region']",0.288675134594813
"92","['lesotho', 'nation', 'day', 'octob', 'america', 'democraci', 'departmentofst', 'law']",0.133333333333333
"93","['venu', 'author', 'administ', 'shot', 'per', 'day', 'expand', 'hour', 'oper']",0.134164078649987
"94","['think', 'game', 'forc', 'vaccin', 'talk', 'ivermectin', 'drug', 'plea']",0.206474160483506
"95","['ruler', 'stop', 'wast', 'public', 'resourc', 'sinc', 'rule', 'somehow', 'figur']",0.271057599454843
"96","['scitechdaili', 'niaid', 'issu', 'new', 'award', 'fund', 'pancoronaviru', 'vaccin', 'primari', 'focu', 'potenti', 'pandemiccau']",0.400891862868637
"97","['daili', 'u', 'confirm', 'case', 'counti', 'ky', 'visual', 'give', 'insight']",0.125
"98","['nerdi', 'halloween', 'costum', 'idea', 'alreadi', 'safe']",0.237170824512628
"99","['new', 'case', 'record', 'hour', 'measur', 'follow', 'festiv', 'season']",0.45
"100","['odisha', 'add', 'fresh', 'case', 'tpr', 'bharathalch', 'englishnew']",0.166666666666667
"101","['also', 'make', 'buse', 'militari', 'truck', 'medic', 'herbal', 'medicin']",0.160356745147455
"102","['pakistan', 'statist', 'oct', 'total', 'test', 'last', 'hour', 'posit', 'case', 'posit']",0.21650635094611
"103","['key', 'lesson', 'fall', 'democraci', 'inevit', 'rather', 'po']",0.272641432060849
"104","['best', 'protect', 'remain', 'vaccin', 'antivir', 'offer', 'consider', 'advantag', 'ov']",0.580947501931113
"105","['vaccin', 'czar', 'carlito', 'galvez', 'jr', 'report', 'countri', 'receiv', 'million', 'vaccin', 'dose', 'today']",0.1455213750218
"106","['daili', 'u', 'confirm', 'case', 'counti', 'la', 'visual', 'give', 'insight']",0.125
"107","['odisha', 'add', 'fresh', 'case', 'tpr']",0.176776695296637
"108","['machin', 'learn', 'predict', 'hospitalonset', 'infect', 'use', 'patient', 'contact', 'network', 'accur', 'realtim']",0.332820117735138
"109","['alabama', 'lawmak', 'approv', 'controversi', 'plan', 'use', 'million', 'relief', 'fund', 'build', 'new', 'prison']",0.2875
"110","['regist', 'today', 'launch', 'nsi', 'effect', 'educ', 'join', 'author']",0.0375
"111","['convers', 'vaccin', 'health', 'freedom', 'confer']",0.25
"112","['updat', 'pakistan', 'case', 'monday', 'confirm', 'activ', 'death', 'recov']",0.25
"113","['vaccin', 'czar', 'carlito', 'galvez', 'jr', 'said', 'phl', 'far', 'receiv', 'million', 'dose', 'vaccin']",0.14142135623731
"114","['pakistan', 'statist', 'oct', 'total', 'test', 'last', 'hour', 'posit', 'case', 'posit']",0.21650635094611
"115","['mumbai', 'school', 'reopen', 'oct', 'state', 'govt', 'issu', 'protocol', 'includ', 'strict', 'usag']",0.05
"116","['flu', 'doesnt', 'easili', 'go', 'away', 'vaccinestimul', 'antibodi', 'immun', 'system', 'work', 'hard', 'symptom']",0.18190171877725
"117","['roqu', 'say', 'million', 'person', 'fulli', 'vaccin', 'countri']",0.115470053837925
"118","['ohio', 'sunday', 'updat', 'new', 'case', 'hospit', 'nbc', 'wcmhtv', 'ohio', 'sunday', 'updat']",0.21380899352994
"119","['could', 'top', 'expand', 'medicar', 'invest', 'public', 'educ', 'promot', 'safe', 'prac']",0.606767390905829
"120","['new', 'zealand', 'new', 'zealand', 'govern', 'extend', 'lockdown', 'auckland', 'ea', 'restrict']",0.580947501931113
"121","['daili', 'u', 'confirm', 'case', 'counti', 'la', 'visual', 'give', 'insight']",0.125
"122","['bay', 'area', 'live', 'updat', 'vaccin', 'mandat', 'order', 'ca', 'senior', 'care', 'worker', 'california', 'news', 'time', 'bay']",0.242535625036333
"123","['offici', 'lockdown', 'citi', 'world', 'celebr', 'mileston', 'friend', 'melbourn']",0.114707866935281
"124","['latest', 'helpspreadthi', 'daili', 'thank', 'endthepandem']",0.2
"125","['person', 'includ', 'year', 'age', 'group', 'test', 'posit', 'odisha', 'last', 'hour']",0.3375
"126","['district', 'uttar', 'pradesh', 'india', 'becom', 'free', 'gover']",0.138675049056307
"127","['yoo', 'tae', 'oh', 'test', 'posit', 'octob', 'film', 'u', 'wish', 'speedi', 'recoveri']",0.514295634824952
"128","['freshen', 'post', 'lockdown', 'look', 'free', 'consult', 'team', 'today', 'cosmeticinject']",0.125
"129","['key', 'lesson', 'fall', 'democraci', 'inevit', 'rather', 'pol']",0.272641432060849
"130","['opinion', 'stick', 'around', 'time', 'stop', 'pretend', 'problem']",0.166410058867569
"131","['roqu', 'say', 'million', 'person', 'fulli', 'vaccin', 'countri']",0.115470053837925
"132","['india', 'report', 'new', 'case', 'recoveri', 'death', 'last', 'hour', 'read']",0.21380899352994
"133","['good', 'reason', 'delta', 'variant']",0.158771324027147
