"","V1","ave_sentiment"
"42","['peopl', 'still', 'get', 'sick', 'even', 'fulli', 'vaccin', 'chanc', 'get']",-0.0235702260395516
"43","['dear', 'fellow', 'farmer', 'plea', 'stop', 'burn', 'crop', 'bad', 'health', 'impact', 'lung', 'smoke', 'bad', 'lun']",-0.351062672467467
"44","['judg', 'dismiss', 'lawsuit', 'file', 'ochsner', 'lafayett', 'gener', 'vaccin', 'mandat', 'klfi']",-0.0277350098112615
"45","['link', 'real', 'world', 'evalu', 'vaccin', 'report', 'find', 'strang']",-0.114707866935281
"46","['canada', 'medicaldevic', 'regulatori', 'daili', 'stori', 'vaccin']",-0.0883883476483184
"47","['mean', 'nearli', 'million', 'african', 'could', 'fall', 'extrem', 'poverti', 'commit']",-0.580947501931113
"48","['lucki', 'duck', 'news', 'year', 'moderna', 'chief', 'execut', 'say']",-0.0625
"49","['battl', 'continu', 'ltc', 'home', 'macassa', 'lodg', 'lost', 'resid', 'concerni']",-0.391311896062463
"50","['biden', 'hand', 'american', 'death', 'sentenc', 'restrict', 'medic']",-0.467342584095534
"51","['loveland', 'clinic', 'owner', 'pay', 'violat', 'order', 'stop', 'market', 'ivermectin', 'cure', 'denver', 'ch']",-6.36756574885938e-18
"52","['nc', 'worker', 'cooper', 'order', 'still', 'fulli', 'vaccin', 'wnct']",-0.115470053837925
"53","['highli', 'contagi', 'sever', 'acut', 'respiratori', 'syndrom', 'sarscov', 'infect', 'respiratori', 'tract']",-1.1358602781278
"54","['woman', 'su', 'adventist', 'health', 'get', 'husband', 'ivermectin', 'treatment', 'kget']",-0.303108891324554
"55","['corrupt', 'kill', 'peopl', 'pf', 'michelo', 'chamuka', 'shalubala']",-0.649519052838329
"56","['alberta', 'leadership', 'fail', 'must', 'learn', 'die', 'pathet']",-0.402157642263291
"57","['exdetroit', 'red', 'wing', 'goali', 'manni', 'legac', 'detail', 'ordeal', 'extrem', 'afraid', 'detroit', 'free', 'press']",-0.2375
"58","['wgxc', 'news', 'updat', 'case', 'increas', 'green', 'counti', 'lawsuit', 'vaccin', 'mandat', 'prolifer', 'de']",-0.025
"59","['even', 'death', 'happen', 'america', 'make', 'loud', 'nois', 'death', 'happen']",-0.0545544725589981
"60","['hi', 'crisi', 'deman']",-0.335410196624968
"61","['around', 'million', 'vaccin', 'dose', 'store', 'cold', 'storag', 'facil', 'pharmaserv', 'express', 'marikina']",-0.117851130197758
"62","['physician', 'attitud', 'toward', 'telemedicin', 'consult', 'crosssect', 'studi']",-0.226133508433323
"63","['number', 'victoria', 'polic', 'offic', 'forc', 'isol', 'protest', 'test', 'posit']",-0.117851130197758
"64","['barnabi', 'joyc', 'condemn', 'lockdown', 'protest', 'melbourn', 'shrine', 'remembr', 'abc', 'news', 'australia']",-0.267261241912424
"65","['india', 'u', 'effort', 'tackl', 'climatecrisi', 'key', 'point', 'address']",-0.294627825494395
"66","['assist', 'funer', 'expens', 'die', 'funer', 'assist']",-0.200445931434318
"67","['judg', 'reject', 'request', 'state', 'trooper', 'forc', 'get', 'shot', 'oct', 'say', 'publich']",-0.0573539334676404
"68","['defeat', 'infect', 'kazakhstan', 'hr']",-0.585844933164302
"69","['eye', 'open', 'everyon', 'world', 'lost', 'dear', 'one', 'usbut', 'handl']",-0.316415940842189
"70","['latest', 'ap', 'stori', 'unit', 'state']",-0.0904534033733291
"71","['nihfund', 'research', 'china', 'could', 'led', 'u', 'right', 'know']",-0.2125
"72","['statist', 'sept', 'lost', 'coast', 'outpost', 'rctnnew']",-0.0566946709513841
"73","['workplac', 'autom', 'bot', 'gain', 'clout', 'amid', 'fox', 'busi']",-0.0790569415042095
"74","['close', 'two', 'million', 'scam', 'call', 'made', 'thailand', 'amid', 'januari', 'juli', 'accord']",-0.335410196624968
"75","['privat', 'clinic', 'malawi', 'help', 'decongest', 'public', 'health', 'facil']",-0.277350098112615
"76","['fact', 'reason', 'believ', 'cold', 'weather', 'kill', 'new', 'diseas']",-0.0117851130197758
"77","['vaccin', 'child', 'year', 'age', 'disabl', 'chronic', 'ill', 'begin', 'today']",-0.375
"78","['scientist', 'plan', 'releas', 'particl', 'cave', 'bat', 'leak', 'paper', 'reveal']",-0.416025147168922
"79","['insan', 'idaho', 'man', 'threaten', 'shoot', 'doctor', 'didnt', 'treat', 'fatherinlaw', 'infect', 'iverm']",-0.242535625036333
"80","['vaccin', 'certif', 'controversi', 'britain', 'antagonis', 'india', 'peril']",-0.259807621135332
"81","['california', 'yr', 'old', 'mother', 'kristen', 'loweri', 'die', 'result', 'pneumonia', 'use', 'face']",-0.363803437554499
"82","['hi', 'crisi', 'deman']",-0.335410196624968
"83","['ill', 'probabl', 'social', 'worker', 'im', 'learn', 'lotwhen', 'disappear']",-0.0801783725737273
"84","['expert', 'point', 'issu', 'possibl', 'abl', 'buy']",-0.426401432711221
"85","['didnt', 'slow', 'grow', 'team', 'revloc', 'hire', 'dedic', 'digit', 'sale', 'repres', 'la']",-0.0121267812518167
"86","['mean', 'nearli', 'million', 'african', 'could', 'fall', 'extrem', 'poverti', 'commit']",-0.580947501931113
"87","['unvaccin', 'bc', 'woman', 'battl', 'icu', 'die']",-0.548482755730144
"88","['ye', 'that', 'virus', 'becom', 'contagi', 'albeit', 'weaker', 'kill', 'host']",-0.377123616632825
"89","['peopl', 'die', 'knowital', 'plant', 'doubt', 'vaccin', 'bu']",-0.322748612183951
"90","['mother', 'die', 'complic', 'spend', 'week', 'ventil', 'nightmar']",-0.4002082791081
"91","['demsmedia', 'never', 'tell', 'truth', 'abt', 'actual', 'risk', 'wld', 'le', 'fear']",-0.600099198148979
"92","['alleg', 'russian', 'malwar', 'develop', 'arrest', 'strand', 'south', 'korea']",-0.710046946804693
"93","['histori', 'govern', 'tri', 'hide', 'spread', 'flu', 'disrupt']",-0.327326835353989
"94","['felt', 'lost', 'aimless', 'amid', 'gather', 'panel', 'speaker', 'share', 'make']",-0.381881307912987
"95","['delta', 'variant', 'wors', 'kid', 'expert', 'say', 'there', 'strong', 'evid', 'make', 'chil']",-0.279508497187474
"96","['u', 'coupl', 'kick', 'texa', 'restaur', 'wear', 'mask', 'prevent', 'spread', 'coupl', 'left', 'four']",-0.0573539334676404
"97","['live', 'qampa', 'scientist', 'plan', 'releas', 'coronavirus', 'nih', 'accus']",-0.144337567297406
"98","['famili', 'lost', 'love', 'one', 'hold', 'wake', 'cremat', 'remain', 'said', 'friday']",-0.0606339062590832
"99","['make', 'sensedrum', 'line', 'promot']",-0.282842712474619
"100","['michigan', 'let', 'dose', 'vaccin', 'expir', 'bakersfield', 'californian']",-0.144337567297406
"101","['updat', 'detect', 'impact', 'vaccin', 'mortal', 'ratio', 'new', 'south', 'wale', 'part', 'hop']",-0.121267812518166
"102","['tracker', 'number', 'dead', 'ny', 'exce']",-0.138675049056307
"103","['addit', 'precaut', 'kelli', 'announc', 'live', 'stream', 'concert', 'also', 'li']",-0.0335410196624968
"104","['latest', 'momus', 'smash', 'daili', 'thank', 'inpst']",-0.0474341649025257
"105","['unequ', 'global', 'vaccin', 'rollout']",-0.110679718105893
"106","['yearold', 'margarita', 'ecuador', 'share', 'chang', 'life', 'reopenschool', 'unga']",-0.232379000772445
"107","['novavax', 'appli', 'emerg', 'list', 'vaccin']",-0.237170824512628
"108","['commentari', 'impact', 'direct', 'live', 'peopl', 'truli', 'stagger', 'intermin', 'lockdown']",-0.26193847503924
"109","['fuck', 'want', 'u', 'keep', 'show', 'work', 'walk', 'room', 'patient', 'boost']",-0.0545544725589981
"110","['total', 'refuge', 'five', 'philanthropist', 'infect', 'refuge', 'camp', 'mon']",-0.279508497187474
"111","['phuket', 'end', 'selfimpos', 'isol', 'oct', 'even', 'case', 'continu', 'surg']",-0.0301511344577764
"112","['panel', 'sc', 'lawmak', 'hear', 'medic', 'profession', 'treatment', 'option']",-0.0693375245281536
"113","['control', 'govern', 'forc', 'ineffect', 'poorli', 'test', 'vaccin', 'mandat', 'serio']",-0.901387818865997
"114","['death', 'new', 'infect', 'report', 'last', 'hour', 'islamabad', 'news', 'mani']",-0.092951600308978
"115","['potenti', 'vaccin', 'card', 'loophol', 'circul', 'onlin', 'ctv', 'news', 'didnt', 'take', 'long', 'colour', 'duct']",-0.0606339062590832
"116","['protest', 'fizzl', 'melbourn', 'way', 'possibl', 'couldnt', 'figur', 'place', 'meet', 'tradieprotest', 'covidv']",-0.109108945117996
"117","['toxic', 'epiderm', 'necrolysi', 'post', 'vaccin', 'first', 'report', 'case']",-0.166666666666667
"118","['sourc', 'got', 'brother', 'look', 'rough', 'give', 'touch', 'tri']",-0.0668153104781061
"119","['immun', 'sever', 'acut', 'respiratori', 'syndrom', 'sarscov', 'infect', 'vital', 'issu', 'global', 'soc']",-0.7125
"120","['wash', 'hand', 'regularli', 'reduc', 'amount', 'germ', 'hand', 'prevent', 'spread', 'affec']",-0.0559016994374947
"121","['barnabi', 'joyc', 'condemn', 'lockdown', 'protest', 'melbourn', 'shrine', 'remembr']",-0.301511344577764
"122","['exempt', 'mandatori', 'vaccin']",-0.212132034355964
"123","['respons', 'shift', 'toward', 'onlin', 'digit', 'learn', 'affect', 'million', 'student']",-0.0485071250072666
"124","['univers', 'issu', 'season', 'flu', 'vaccin', 'mandat', 'part', 'respons', 'download', 'ou']",-0.37442263245203
"125","['begin', 'el', 'paso', 'set', 'record', 'case', 'leader', 'say', 're']",-0.218217890235992
"126","['delta', 'variant', 'pose', 'obstacl', 'economi', 'grappl', 'surg', 'case']",-0.183532587096449
"127","['illinoi', 'woman', 'arrest', 'hawaii', 'last', 'month', 'allegedli', 'enter', 'state', 'fake', 'vacci']",-0.279508497187474
"128","['hi', 'crisi', 'deman']",-0.335410196624968
"129","['manate', 'counti', 'teen', 'die', 'battl']",-0.459619407771256
"130","['im', 'larg', 'concern', 'requir', 'physic', 'attend', 'anxieti', 'spread', 'ucsd']",-0.113137084989848
"131","['stop', 'cert', 'passport', 'issu', 'even', 'iit', 'degre']",-0.0188561808316413
"132","['africa', 'cancer', 'foundat', 'daili', 'cancer']",-0.366666666666667
"133","['never', 'end', 'doesnt', 'work', 'probabl', 'make', 'matter', 'wors', 'variant', 'someth', 'reall']",-0.114707866935281
"134","['check', 'deal', 'swab', 'test', 'health', 'screen', 'test']",-0.0452267016866646
"135","['report', 'dozen', 'nation', 'might', 'struggl', 'fund', 'health', 'read']",-0.208012573584461
"136","['umm', 'least', 'data', 'record', 'bad', 'talk', 'head', 'dont', 'acknowledg']",-0.176776695296637
"137","['sever', 'acut', 'respiratori', 'syndrom', 'spike', 'protein', 'base', 'vaccin', 'candid', 'state', 'art', 'fu']",-0.0727606875108999
"138","['rememb', 'trump', 'tout', 'hydrochloriquin', 'even', 'declar', 'take', 'acquir']",-0.0707106781186547
"139","['california', 'nation', 'lowest', 'transmiss', 'rate']",-0.25
"140","['meanwhil', 'alberta', 'illeg', 'protest', 'pipelin', 'site', 'covidab', 'ableg']",-0.0832050294337844
"141","['sask', 'healthcar', 'worker', 'brink', 'overwhelm', 'icu', 'case', 'climb']",-0.133630620956212
"142","['public', 'school', 'struggl', 'year', 'teacher', 'shortag', 'exacerb', 'pr']",-0.667154870568693
"143","['affect', 'everi', 'busi', 'world', 'project', 'affect']",-0.21380899352994
"144","['realis', 'experiment', 'vaccin', 'arent', 'recognis', 'act', 'word', 'vaccin', 'mandat', 'illeg']",-0.235702260395516
"145","['caus', 'dead', 'yank', 'per', 'flag', 'maga']",-0.494974746830583
"146","['virus', 'limit', 'restrict', 'come', 'back', 'strong', 'fall', 'expert', 'say']",-0.138675049056307
"147","['nine', 'elderli', 'nun', 'religi', 'virgin', 'mari', 'die', 'eight', 'day']",-0.187662972651367
"148","['sceptic', 'say', 'singapor', 'proof', 'shaun', 'hendi', 'model', 'wrong', 'realli', 'newshub']",-0.00018190171877725
"149","['truth', 'tracker', 'vaccin', 'violat', 'nuremberg', 'code', 'ctv', 'news', 'side', 'censor']",-0.0707106781186548
"150","['activ', 'case', 'countri', 'declin', 'union', 'health', 'ministri']",-0.158113883008419
"151","['yearold', 'margarita', 'ecuador', 'share', 'chang', 'life', 'reopenschool', 'unga', 'educ']",-0.225
"152","['singl', 'day', 'rise', 'new', 'infect', 'fatal', 'push', 'india', 'talli', 'case', 'death', 'toll', 'govt']",-0.601040764008565
"153","['illinoi', 'woman', 'arrest', 'hawaii', 'last', 'month', 'allegedli', 'enter', 'state', 'fake', 'vacci']",-0.279508497187474
"154","['novavax', 'serum', 'institut', 'seek', 'nod', 'joint', 'vaccin']",-0.126491106406735
"155","['rememb', 'scream', 'asymptomat', 'case', 'spread', 'kill', 'u', 'said']",-0.3375
"156","['india', 'updat', 'new', 'case', 'remain', 'kmark', 'infect']",-0.0577350269189626
"157","['doh', 'usec', 'vergeir', 'deni', 'depart', 'give', 'conserv', 'interpret', 'data', 'con']",-0.058925565098879
"158","['usa', 'vice', 'presid', 'prase', 'india', 'vaccinationdr', 'kamalaharri', 'modiinamerica', 'modiinu']",-0.158113883008419
"159","['want', 'see', 'what', 'happen', 'today', 'fauci', 'watch', 'hidden', 'stori', 'hiv', 'hiv']",-0.0959403223600247
"160","['hospit', 'worker', 'windsor', 'ont', 'suspend', 'without', 'pay', 'receiv', 'vaccin']",-0.305085107923876
"161","['flu', 'cold', 'peopl', 'die', 'flu', 'bio']",-1.02530483272049
"162","['thomson', 'reuter', 'primeglob', 'report', 'show', 'impact', 'tax', 'profession', 'fr']",-0.0668153104781061
"163","['emmi', 'produc', 'werent', 'happi', 'seth', 'rogen', 'joke', 'safeti', 'show']",-0.142009389360939
"164","['andrew', 'wiggin', 'refus', 'receiv', 'vaccin', 'could', 'serious', 'compromis', 'warrior', 'championship', 'aspir']",-0.129099444873581
"165","['number', 'minnesota', 'school', 'report', 'outbreak', 'jump', 'week', 'gop', 'want', 'kid', 'dead']",-0.235702260395516
"166","['fulli', 'vaccin', 'american', 'either', 'hospit', 'die']",-0.0333333333333333
"167","['creat', 'dire', 'u', 'shortag', 'teacher', 'school', 'staff']",-0.553398590529466
"168","['wowmayb', 'uneduc', 'diptwat', 'went', 'ward', 'hospitalw']",-0.221880078490092
"169","['like', 'catch', 'eventu', 'time', 'cut', 'fear', 'monger', 'covidnsw']",-0.242535625036333
"170","['trump', 'advis', 'email', 'say', 'elect', 'stuff', 'took', 'preced', 'tackl', 'busi', 'insid']",-0.0267261241912424
"171","['trump', 'advis', 'email', 'say', 'elect', 'stuff', 'took', 'preced', 'tackl', 'busi', 'insid']",-0.0267261241912424
"172","['could', 'make', 'guillainbarr', 'like', 'peopl', 'risk', 'disord']",-0.606217782649107
"173","['california', 'lowest', 'rate', 'u']",-0.25
"174","['break', 'today', 'cnn', 'texa', 'doctor', 'fire', 'use', 'leftov', 'vaccin']",-0.33166247903554
"175","['let', 'say', 'sever', 'side', 'effect', 'year', 'million', 'dead', 'long', 'term', 'damag', 'oth']",-0.401477534273483
"176","['coo', 'counti', 'report', 'infect', 'today', 'per', 'caput', 'counti', 'far', 'surpass', 'oregon', 'counti', 'vir']",-0.242535625036333
"177","['karma', 'bitch', 'polic', 'forc', 'isol', 'melbourn', 'protest', 'contract']",-0.793856620135735
"178","['bad', 'effect', 'almost', 'everi', 'sector', 'affect']",-0.193649167310371
"179","['iatf', 'allow', 'wake', 'funer', 'inurn', 'cremain', 'deceas', 'regardless', 'commun', 'quarantin']",-0.2910427500436
"180","['white', 'hous', 'oppos', 'ndaa', 'provis', 'ban', 'dishonor', 'discharg', 'vaccin', 'refus']",-0.389711431702997
"181","['vaccin', 'child', 'year', 'age', 'disabl', 'chronic', 'ill', 'begin', 'today']",-0.375
"182","['european', 'countri', 'vaccin', 'rate', 'would', 'envi', 'much', 'world', 'even']",-0.556780926397448
"183","['hello', 'pl', 'want', 'abl', 'meet', 'boyfriend', 'friend', 'without', 'restrict', 'fuck', 'annoyi']",-0.196396101212393
"184","['dr', 'talk', 'scienc', 'polit', 'origin', 'lab', 'leak', 'th']",-0.467707173346743
"185","['india', 'regist', 'case', 'last', 'hr', 'activ', 'case', 'lowest', 'sinc', 'march']",-0.144337567297406
"186","['look', 'like', 'start', 'bite', 'england', 'wale', 'valu', 'week', 'hav']",-0.0218217890235992
"187","['brazil', 'approach', 'death', 'seconddeadliest']",-0.302371578407382
"188","['spell', 'ccpviru', 'wuhanviru', 'wrong']",-0.306186217847897
"189","['new', 'york', 'citi', 'restaur', 'brawl', 'involv', 'black', 'woman', 'black', 'live', 'matter', 'concern', 'vaccin', 'disc']",-0.194028500029066
"190","['accus', 'commit', 'crime', 'english', 'util', 'room', 'wrench']",-0.303169531295416
"191","['australia', 'vaccin', 'mandat', 'violat', 'intern', 'law', 'direct', 'adopt', 'australia', 'gov']",-0.129099444873581
"192","['look', 'im', 'say', 'user', 'abl', 'report', 'misinform', 'may']",-0.117851130197758
"193","['inject', 'materi', 'present', 'inocul', 'prevent', 'neither', 'viral', 'infect', 'transmiss', 'sinc']",-0.193649167310371
"194","['canadian', 'man', 'punch', 'nurs', 'sever', 'time', 'face', 'vaccin', 'wife', 'without', 'con']",-0.114707866935281
"195","['herb', 'treatment', 'supplement', 'specif', 'drug']",-0.0693375245281536
"196","['suicid', 'within', 'day', 'test', 'posit', 'treat', 'death', 'centr', 'tell', 'sc']",-0.193649167310371
"197","['amid', 'fear', 'third', 'wave', 'festiv', 'season', 'kick', 'govern', 'warn', 'peopl', 'mass', 'gath']",-0.335410196624968
"198","['dr', 'rathnam', 'elucid', 'grow', 'demand', 'nourish', 'food', 'era', 'milki', 'mist', 'ca']",-0.0327326835353988
"199","['arrest', 'duti', 'everi', 'citizenprotest', 'make', 'citizen', 'arrest', 'politician', 'support']",-0.114707866935281
"200","['person', 'nonsever', 'nonetheless', 'high', 'risk', 'hospit', 'take', 'antibodi', 'combo']",-0.318198051533946
"201","['suicid', 'rate', 'among', 'black', 'male', 'soar', 'sinc', 'lockdown']",-0.277350098112615
"202","['florida', 'surpass', 'death', 'leftw', 'world', 'trump', 'polit']",-0.0316227766016838
"203","['councilmemb', 'jone', 'son', 'die', 'fight', 'hospit', 'bed', 'patient']",-0.347439614486152
"204","['low', 'densiti', 'slc', 'nand', 'flash', 'memori', 'market', 'know', 'econom', 'impact', 'toshiba', 'micron', 'span']",-0.0606339062590832
"205","['amid', 'worsen', 'tide', 'volunt', 'continu', 'help', 'everi', 'way', 'support', 'medic', 'staf']",-0.0223606797749979
"206","['lebanon', 'record', 'new', 'infect', 'relat', 'death', 'case', 'ministri', 'almanar', 'english']",-0.274241377865072
"207","['shittiest', 'flu', 'vaccin', 'britain', 'friend', 'get']",-0.21650635094611
"208","['vaccin', 'kill', 'thousand', 'principia', 'scientif', 'intl']",-0.116666666666667
"209","['cdc', 'quietli', 'remov', 'guidanc', 'school', 'scrap', 'mask', 'precaut']",-0.0258198889747161
"210","['break', 'death', 'higher', 'time', 'last', 'year', 'die']",-0.259272486435067
"211","['psa', 'u', 'total', 'activ', 'u', 'infect', 'today', 'million', 'far', 'enough', 'spread']",-0.504714614515236
"212","['vaccin', 'need', 'booster', 'shot', 'everi', 'month', 'vaccin']",-0.110940039245046
"213","['activ', 'case', 'countri', 'lowest', 'day']",-0.176776695296637
"214","['obama', 'admin', 'invest', 'mil', 'research', 'mrna', 'respons', 'follow']",-0.235702260395516
"215","['repres', 'grave', 'threat', 'public', 'health', 'le', 'govt', 'respons', 'rec']",-0.279508497187474
"216","['hospit', 'staff', 'windsor', 'ont', 'suspend', 'without', 'pay', 'receiv', 'vaccin']",-0.305085107923876
"217","['melbourn', 'mark', 'day', 'lockdown', 'sinc', 'began']",-0.316227766016838
"218","['could', 'make', 'guillainbarr', 'like', 'peopl', 'risk', 'disord']",-0.606217782649107
"219","['might', 'trigger', 'guillainbarr', 'syndrom', 'studi', 'health', 'tip', 'news']",-0.205548047910945
"220","['maharashtra', 'thane', 'count', 'rise', 'death', 'toll']",-0.45
"221","['myocard', 'safe', 'ill', 'deadli']",-0.265165042944955
"222","['could', 'make', 'guillainbarr', 'like', 'peopl', 'risk', 'disord']",-0.606217782649107
"223","['variant', 'expert', 'explain', 'strain']",-0.189736659610103
"224","['refuge', 'philanthropist', 'infect', 'idp', 'camp', 'mongkong', 'township']",-0.176776695296637
"225","['singapor', 'recent', 'dead', 'sinc', 'begin', 'august', 'alberta', 'canada']",-0.542720420239975
"226","['popul', 'fulli', 'vaccin', 'longest', 'ongo', 'mask', 'mandat']",-0.0235702260395516
"227","['strain', 'behind', 'latest', 'cluster', 'case', 'northeast', 'china', 'heilongjiang', 'provinc']",-0.32742309379905
"228","['emerg', 'physician', 'alberta', 'canada', 'covidab']",-0.301511344577764
"229","['case', 'india', 'last', 'hour', 'margin', 'lower', 'yesterday']",-0.120604537831105
"230","['stop', 'humankind', 'el', 'everyth', 'happen', 'smoothli', 'systemat', 'human', 'destruct', 'attitud']",-0.196918569659956
"231","['delta', 'variant', 'wors', 'kid']",-0.237170824512628
"232","['daili', 'death', 'toll', 'peopl', 'die', 'unit', 'state', 'everi', 'day']",-0.793804132012425
"233","['suicid', 'within', 'day', 'test', 'posit', 'treat', 'death', 'centr', 'tell', 'sc']",-0.193649167310371
"234","['vaccin', 'child', 'year', 'age', 'disabl', 'chronic', 'ill', 'begin', 'toda']",-0.375
"235","['pfizer', 'inject', 'yr', 'old', 'experiment', 'vaccin', 'listen', 'poor', 'kid', 'mutter']",-0.235702260395516
"236","['watch', 'saskatchewan', 'school', 'board', 'associ', 'say', 'divis', 'decid', 'teacher', 'need', 'shot', 'luke']",-0.0970142500145332
"237","['swiss', 'cardiologist', 'dr', 'thoma', 'binder', 'arrest', 'speak', 'lie']",-0.277350098112615
"238","['exacerb', 'food', 'insecur', 'especi', 'famili', 'child']",-0.515451258607446
"239","['sep', 'confirm', 'case', 'recoveri', 'fatal', 'nationwid']",-0.144337567297406
"240","['sever', 'may', 'trigger', 'autoimmun', 'condit', 'new', 'variant', 'caus', 'air', 'reuter']",-0.211723089592672
"241","['delta', 'variant', 'wors', 'kid']",-0.226133508433323
"242","['unfortun', 'succumb']",-0.447213595499958
"243","['idaho', 'man', 'threaten', 'shoot', 'doctor', 'didnt', 'treat', 'fatherinlaw', 'infect', 'ivermectin']",-0.0606339062590832
"244","['mani', 'british', 'columbian', 'actual', 'hospit', 'tightlyheld', 'secret', 'privi']",-0.0114707866935281
"245","['moderna', 'chief', 'execut', 'offic', 'told', 'swiss', 'newspap', 'think', 'could', 'time']",-0.229415733870562
"246","['poland', 'expert', 'call', 'simultan', 'flu', 'vaccin']",-0.226133508433323
"247","['break', 'today', 'mani', 'case', 'tie', 'bottlerock']",-0.180906806746658
"248","['webinar', 'mental', 'health', 'give', 'break', 'sabtu', 'septemb']",-0.291217603018245
"249","['worker', 'walk', 'el', 'milagro', 'tortilla', 'factori', 'littl', 'villag', 'cite', 'unsaf', 'condit', 'concern']",-0.169774937525433
"250","['overcom', 'grief', 'current', 'time', 'watch', 'grief', 'overcominggrief']",-0.271360210119987
"251","['oh', 'thought', 'meant', 'plan', 'obama', 'administr', 'ignor']",-0.413118223595458
"252","['vaccin', 'turn', 'scam', 'friend', 'went', 'along', 'minor']",-0.156385810542806
"253","['northern', 'exposur', 'measur', 'prevent', 'spread', 'also', 'fend', 'flu']",-0.267261241912424
"254","['india', 'msme', 'sector', 'draw', 'larg', 'amount', 'attent', 'sinc', 'onset', 'ar']",-0.167705098312484
