"","V1","ave_sentiment"
"60","['canada', 'medicaldevic', 'regulatori', 'daili', 'stori', 'vaccin']",-0.0883883476483184
"61","['vax', 'cancer']",-0.375
"62","['scientist', 'deadli', 'could', 'liter', 'die', 'get', 'vaccin', 'antivaxx', 'bodi']",-0.353553390593274
"63","['dave', 'salov', 'watch', 'morgu', 'fill', 'bodi', 'victim', 'pour']",-0.4002082791081
"64","['queensland', 'record', 'new', 'case', 'today', 'come', 'state', 'govern', 'launch', 'new', 'campaign']",-0.111803398874989
"65","['id', 'rather', 'wear', 'mask', 'die', 'im', 'weird', 'like']",-0.138675049056307
"66","['live', 'updat', 'mandatori', 'week', 'wait', 'second', 'shot', 'covishield', 'govern', 'cite']",-0.318198051533946
"67","['anyon', 'tell', 'obes', 'lead', 'caus', 'death']",-0.305085107923876
"68","['smallpoxcovid', 'risk', 'way', 'compar']",-0.265165042944955
"69","['queensland', 'record', 'new', 'case', 'today', 'come', 'state', 'govern', 'launch', 'new', 'campaign']",-0.111803398874989
"70","['mike', 'taglier', 'fantasi', 'footbal', 'writer', 'podcast', 'host', 'die', 'doubl', 'jab', 'die']",-0.183532587096449
"71","['queensland', 'record', 'new', 'case', 'today', 'come', 'state', 'govern', 'launch', 'new', 'campaign']",-0.111803398874989
"72","['queensland', 'record', 'new', 'case', 'today', 'come', 'state', 'govern', 'launch', 'new', 'campaign']",-0.111803398874989
"73","['check', 'deal', 'swab', 'test', 'health', 'screen', 'test']",-0.0452267016866646
"74","['oh', 'shit', 'guy', 'get', 'readi', 'find', 'way', 'end', 'busi', 'day']",-0.22391714737574
"75","['second', 'jab', 'done', 'let', 'free', 'pleaaasss', 'lockdownmelbourn']",-0.0316227766016838
"76","['second', 'mani', 'vulner', 'peopl', 'high', 'risk', 'death', 'especi']",-0.8
"77","['trade', 'secretari', 'ramon', 'lopez', 'propos', 'govern', 'task', 'forc', 'allow', 'reopen', 'gym']",-0.137649440322337
"78","['unjust', 'irrespons', 'vaccin', 'made', 'avail', 'peopl', 'live', 'low', 'incom', 'coun']",-0.0117851130197758
"79","['soon', 'expo']",-0.178885438199983
"80","['friend', 'si', 'icu', 'rn', 'coma', 'stroke', 'caus', 'bloodclot', 'wont', 'get', 'vaccin']",-0.103237080241753
"81","['puppet', 'show', 'actual', 'power', 'never', 'isol', 'proven', 'exist']",-0.176776695296637
"82","['serv', 'wakeup', 'call', 'world', 'must', 'come', 'togeth', 'common', 'agenda']",-0.21320071635561
"83","['chit', 'sherlock', 'promin', 'antivax', 'doctor', 'fals', 'claim', 'vaccin', 'could', 'make', 'peopl', 'magnet']",-0.242535625036333
"84","['delhi', 'grip', 'viral', 'fever', 'respiratori', 'virus', 'post', 'rain', 'milder', 'virus', 'give', 'competit']",-0.25466240628815
"85","['physician', 'opinion', 'accur', 'reflect', 'howev']",-0.172916405622293
"86","['norway', 'offici', 'compar', 'flu']",-0.21650635094611
"87","['didnt', 'slow', 'grow', 'team', 'revloc', 'hire', 'dedic', 'digit', 'sale', 'repres', 'grea']",-0.0121267812518167
"88","['didnt', 'legal', 'action', 'current', 'embroil', 'partner', 'mask', 'make']",-0.0485071250072666
"89","['brought', 'huge', 'workplac', 'disrupt']",-0.783333333333333
"90","['travel', 'isnt', 'back', 'base', 'rais', 'infect', 'death']",-0.258198889747161
"91","['mike', 'taglier', 'fantasi', 'footbal', 'writer', 'podcast', 'host', 'die', 'doubl', 'jab', 'though', 'th']",-0.0707106781186548
"92","['im', 'watch', 'season', 'savinghop', 'cours', 'despit', 'episod']",-0.188561808316413
"93","['republican', 'respons', 'climat', 'chang', 'disastr']",-0.333333333333333
