"","V1","ave_sentiment"
"72","['countri', 'claim', 'hasnt', 'singl', 'case', 'activist', 'say', 'that', 'lie']",-0.129099444873581
"73","['visitor', 'see', 'grief', 'loss', 'memori', 'dc']",-0.748845264904059
"74","['alabama', 'lawmak', 'propos', 'bill', 'would', 'allow', 'employe', 'sue', 'side', 'effect']",-0.208012573584461
"75","['cruis', 'ship', 'infam', 'set', 'sail']",-0.414254924964258
"76","['new', 'york', 'wont', 'extend', 'unemploy', 'benefit', 'healthcar', 'worker', 'fire', 'vaccin', 'mandat']",-0.587974732207334
"77","['break', 'death', 'higher', 'time', 'last', 'year', 'dead', 'vaccin']",-0.4
"78","['cut', 'life', 'expect', 'sinc', 'world', 'war', 'two', 'studi', 'reuter']",-0.471495166791445
"79","['gov', 'newsom', 'pursu', 'aggress', 'polici', 'curtail', 'gov']",-0.577350269189626
"80","['washington', 'co', 'tn', 'educ', 'pas', 'away', 'fight', 'wjhl']",-0.138675049056307
"81","['india', 'export', 'million', 'jab', 'octob']",-0.212132034355964
"82","['trigger', 'largest', 'fall', 'life', 'expect', 'sinc', 'second', 'world', 'war', 'develo']",-0.493243827821708
"83","['la', 'polic', 'fire', 'agenc', 'hotb', 'vaccin', 'opposit', 'outbreak']",-0.376889180722205
"84","['didnt', 'slow', 'grow', 'team', 'revloc', 'hire', 'dedic', 'group', 'product', 'manag', 'along']",-0.0114707866935281
"85","['scienc', 'back', 'dr', 'judi', 'mikovit', 'warn', 'vaccin', 'could', 'kill', 'million', 'american', 'news']",-0.322748612183951
"86","['fact', 'alex', 'countri', 'come', 'china']",-0.0258198889747161
"87","['world', 'tourism', 'day', 'signific', 'deepli', 'impact', 'develop', 'develop', 'econo']",-0.335658556671309
"88","['put', 'pedest', 'everyth', 'el', 'heart', 'diseas', 'stroke', 'aneurysm', 'circula']",-0.3125
"89","['baht', 'open', 'u', 'dollar', 'monday', 'weaken', 'previou', 'close', 'rate']",-0.117851130197758
"90","['asian', 'share', 'mostli', 'higher', 'monday', 'fear', 'wave', 'outbreak', 'cloud']",-0.582085500087199
"91","['u', 'total', 'death', 'rate', 'percent', 'distribut', 'state', 'data', 'visual', 'give', 'insight', 'th']",-0.18190171877725
"92","['disast', 'made', 'globalist', 'addit', 'industri', 'digitizevaccin', 'fraud']",-0.451848057057532
"93","['residualshuffl', 'network', 'spatial', 'pyramid', 'pool', 'modul', 'screen']",-0.0790569415042095
"94","['cut', 'life', 'expect', 'sinc', 'world', 'war', 'two', 'studi', 'smartnew']",-0.471495166791445
"95","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"96","['residualshuffl', 'network', 'spatial', 'pyramid', 'pool', 'modul', 'screen']",-0.0790569415042095
"97","['guyana', 'record', 'mortal', 'rate']",-0.204124145231932
"98","['sure', 'realli', 'topic', 'although', 'transport', 'secretari', 'said', 'uk', 'issu', 'temp']",-0.490990253030983
"99","['know', 'fear', 'noth', 'right', 'lost', 'trust', 'kill']",-0.1875
"100","['million', 'indian', 'woman', 'anaem', 'million', 'undernourish', 'even', 'countri']",-0.46475800154489
"101","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"102","['latest', 'momus', 'smash', 'daili', 'inpst']",-0.265165042944955
"103","['got', 'hisher', 'dtap', 'vaccin', 'hurray', 'mayb', 'hcw', 'use', 'techniqu', 'slip', 'vaccin', 'rel']",-0.0559016994374947
"104","['washington', 'state', 'trooper', 'die']",-0.32659863237109
"105","['first', 'hamper', 'work', 'fakefarmersprotest', 'govern', 'take', 'strict', 'action']",-0.21380899352994
"106","['howev', 'health', 'depart', 'caution', 'hasti', 'data', 'interpret', 'case', 'decreas']",-0.232379000772445
"107","['factbox', 'worldwid', 'case', 'cross', 'million', 'death', 'toll']",-0.45
"108","['pretti', 'much', 'unvaccin', 'peopl', 'texa', 'sick', 'die', 'dead']",-0.232379000772445
"109","['white', 'flag', 'american', 'die']",-0.0316227766016838
"110","['live', 'updat', 'lakh', 'india', 'log', 'lowest', 'weekli', 'case', 'month', 'scientist', 'panel', 'probe', 'news']",-0.1875
"111","['even', 'rear', 'head', 'mani', 'warn', 'singapor', 'increasingli', 'exper']",-0.121267812518166
"112","['sourc', 'got', 'brother', 'look', 'rough', 'give', 'touch', 'tri']",-0.0668153104781061
"113","['post', 'apocalypt', 'jeremiah', 'arizona', 'linu']",-0.204124145231932
"114","['doesnt', 'care', 'proud', 'peopl', 'antivaccin']",-0.553398590529466
"115","['cut', 'life', 'expect', 'sinc', 'world', 'war', 'two', 'studi']",-0.490747728811182
"116","['russia', 'record', 'death', 'daili', 'sinc', 'juli', 'global', 'toll']",-0.0666666666666667
"117","['onlin', 'offlin', 'di', 'misinform', 'huge', 'problem', 'need', 'address', 'fact', 'ch']",-0.402492235949962
"118","['countri', 'claim', 'hasnt', 'singl', 'case', 'activist', 'say', 'that', 'lie']",-0.129099444873581
"119","['turbul', 'year', 'bookend', 'collaps', 'ilampf', 'nonbank', 'lender', 'ret']",-0.286769667338202
"120","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"121","['daili', 'case', 'india', 'drop', 'sunday', 'fresh', 'infect', 'report', 'saturday']",-0.125
"122","['cut', 'life', 'expect', 'sinc', 'world', 'war', 'two', 'studi', 'reuter']",-0.471495166791445
"123","['pretti', 'much', 'unvaccin', 'peopl', 'texa', 'sick', 'die', 'dead']",-0.232379000772445
"124","['men', 'come', 'doctor', 'offic', 'say', 'erectil', 'dysfunct', 'occur', 'follow', 'infect']",-0.4375
"125","['manmad', 'stop', 'peddl', 'lie']",-0.566946709513841
"126","['aspect', 'coagul', 'issu', 'seen']",-0.288675134594813
"127","['scmp', 'chine', 'red', 'tape', 'stop', 'u', 'scientist', 'get', 'earli', 'access']",-0.115470053837925
"128","['eight', 'die']",-0.603738353924943
"129","['africa', 'cancer', 'foundat', 'daili', 'cancer']",-0.366666666666667
"130","['posit', 'epstein', 'barr', 'detect', 'diseas', 'patient']",-0.150755672288882
"131","['unheard', 'concern', 'thousand', 'blame', 'vaccin', 'hear', 'problem']",-0.774758026741253
"132","['know', 'bad', 'india', 'cu', 'aint', 'got', 'scam', 'call', 'month']",-0.0645497224367903
"133","['need', 'rememb', 'good', 'food', 'prepar', 'pay', 'rememb', 'suffer', 'symptom', 'esp']",-0.0573539334676404
"134","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"135","['outstand', 'testimoni', 'mi', 'state', 'hous', 'black', 'phd', 'vax', 'danger', 'mandat', 'discrimin']",-0.114707866935281
"136","['live', 'updat', 'high', 'court', 'dismiss', 'legal', 'challeng', 'mandatori', 'vaccin', 'order']",-0.173205080756888
"137","['sep', 'confirm', 'case', 'recoveri', 'fatal', 'nationwid']",-0.144337567297406
"138","['alabama', 'lawmak', 'propos', 'bill', 'would', 'allow', 'employe', 'sue', 'side', 'effect']",-0.208012573584461
"139","['snowbird', 'eye', 'return', 'florida', 'even', 'sunshin', 'state', 'battl']",-0.0301511344577764
"140","['new', 'case', 'andaman', 'nicobar', 'island']",-0.266666666666667
"141","['recoveri', 'recess', 'uneven', 'effect', 'among', 'young', 'worker', 'pinka', 'chatterji', 'yue', 'li']",-0.219469056285087
"142","['la', 'polic', 'fire', 'agenc', 'hotb', 'vaccin', 'opposit', 'outbreak', 'lo', 'angel', 'time', 'th']",-0.303169531295416
"143","['new', 'case', 'andaman', 'nicobar', 'island', 'india', 'news']",-0.241209075662211
"144","['peopl', 'stuck', 'bad', 'mentalphys', 'loop', 'smartnew']",-0.577350269189626
"145","['news', 'australian', 'polic', 'found', 'captur', 'believ', 'deadli']",-0.0917662935482247
"146","['pharma', 'biotech', 'compani', 'comput', 'antiviru', 'softwar', 'compani']",-0.114707866935281
"147","['protectourchildren', 'child', 'die', 'everi', 'day']",-0.166666666666667
"148","['australian', 'die', 'home']",-0.5
"149","['singl', 'day', 'rise', 'infect', 'fatal', 'push', 'india', 'talli', 'case', 'death', 'toll', 'govt']",-0.812494343871715
"150","['bmc', 'run', 'woman', 'vaccin', 'drive', 'citi', 'municip', 'govern', 'vaccin']",-0.121267812518166
"151","['washington', 'co', 'tn', 'educ', 'pas', 'away', 'fight', 'wjhl', 'triciti', 'news', 'weather']",-0.129099444873581
"152","['new', 'case', 'andaman', 'nicobar', 'island', 'india', 'news']",-0.241209075662211
"153","['stage', 'inferno', 'divinecomedi', 'dantealighieri']",-0.0377964473009227
"154","['activ', 'case', 'india', 'declin']",-0.116666666666667
"155","['slash', 'life', 'expect', 'sinc', 'world', 'war', 'ii', 'oxford', 'studi']",-0.331976404784035
"156","['ep', 'flaccid', 'insurrect', 'st', 'amend', 'victori', 'trump', 'nyt']",-0.124807544150677
"157","['fact', 'check', 'inhal', 'hydrogen', 'peroxid', 'danger', 'expert', 'warn', 'usa', 'today']",-0.346687622640768
"158","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"159","['lab', 'web', 'chine', 'red', 'tape', 'delay', 'u', 'scientist', 'get', 'access']",-0.1875
"160","['worsen', 'wellington', 'nsw', 'four', 'western', 'nsw', 'town', 'record', 'new', 'case']",-0.258198889747161
"161","['india', 'record', 'case', 'last', 'hr', 'activ', 'case', 'lowest', 'day']",-0.144337567297406
"162","['expert', 'warn', 'could', 'bigger', 'threat']",-0.33407655239053
"163","['sowa', 'unvaccin', 'shoot', 'line', 'duti', 'foh']",-0.129099444873581
"164","['exclus', 'chine', 'red', 'tape', 'stop', 'u', 'scientist', 'get', 'earli', 'access']",-0.120604537831105
"165","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"166","['tuen', 'mun', 'school', 'becom', 'first', 'hong', 'kong', 'reopen', 'fullday', 'class', 'hit', 'vaccinatio']",-0.14142135623731
"167","['even', 'mild', 'affect', 'brain', 'dont', 'know', 'long', 'last', 'peopl', 'infect']",-0.159900537266708
"168","['live', 'updat', 'total', 'u', 'case', 'near', 'death', 'toll', 'approach']",-0.407040315179981
"169","['bad', 'impact', 'almost', 'everi', 'sector', 'crypto', 'project']",-0.1875
"170","['here', 'list', 'game', 'play', 'your', 'stuck', 'insid', 'avoid']",-0.0645497224367903
"171","['nine', 'peopl', 'die', 'three', 'day', 'slo', 'counti']",-0.226133508433323
"172","['list', 'cancel', 'event', 'closur', 'houstonarea', 'amid', 'concern']",-0.180906806746658
"173","['franc', 'support', 'startup', 'billion', 'plan', 'amid', 'crisi']",-0.0790569415042095
"174","['beast', 'post', 'septemb', 'war', 'concil', 'junta']",-0.346687622640768
"175","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"176","['five', 'power', 'chart']",-0.0944911182523068
"177","['india', 'poor', 'test', 'rate', 'may', 'mask', 'case']",-0.166666666666667
"178","['un', 'urg', 'prison', 'releas', 'stem', 'spread']",-0.25
"179","['visual', 'guid']",-0.151185789203691
"180","['statist', 'speak', 'least', 'whove', 'die', 'ga']",-0.0267261241912424
"181","['la', 'vega', 'casino', 'bar', 'close', 'slow', 'spread']",-0.395284707521047
"182","['latest', 'infect', 'death', 'outsid', 'china']",-0.569209978830308
"183","['trap', 'home', 'domest', 'violenc', 'victim', 'high', 'risk', 'confin']",-1.40007440278484
"184","['door', 'slam', 'shut', 'across', 'borderless', 'europ', 'spread']",-0.25
"185","['anoth', 'infecti', 'diseas', 'specialist', 'defend', 'chloroquin', 'treat']",-0.666666666666667
"186","['waverli', 'polic', 'offic', 'aid', 'flood', 'recoveri', 'die']",-0.241209075662211
"187","['worsen', 'wellington', 'four', 'western', 'nsw', 'town', 'record', 'new', 'case', 'lo']",-0.258198889747161
"188","['compar', 'spanish', 'flu']",-0.25
"189","['activ', 'case', 'countri', 'declin', 'union', 'health', 'ministri']",-0.158113883008419
"190","['vaccin', 'would', 'caus', 'seriou', 'advers', 'effect', 'secondari', 'disast', 'mani']",-1.15494107593803
"191","['tension', 'fear', 'south', 'africa', 'step', 'fight']",-0.583333333333333
"192","['fear', 'recess', 'franc', 'announc', 'billion', 'busi', 'aid']",-0.25
"193","['wors', 'flu', 'chart']",-0.474341649025257
"194","['video', 'infect', 'mild', 'half', 'child']",-0.25
"195","['live', 'updat', 'itali', 'death', 'toll', 'near']",-0.510252038562457
"196","['spain', 'overtak', 'china', 'toll', 'death']",-0.529150262212918
"197","['birthplac', 'report', 'zero', 'new', 'infect', 'first', 'time']",-0.0632455532033676
"198","['global', 'fight', 'research', 'world', 'access', 'oracl', 'data', 'analysi', 'system']",-0.0223606797749979
"199","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"200","['trump', 'let', 'run', 'wild', 'biden', 'fault']",-0.387458070312131
"201","['rowdi', 'celebr', 'brawl', 'erupt', 'norway', 'rule', 'end']",-0.126491106406735
"202","['vaccin', 'rollout', 'peopl', 'live', 'disabl', 'serious', 'defici', 'royal', 'commiss', 'report', 'find']",-0.865926423796255
"203","['sever', 'ill', 'may', 'depend', 'level', 'protein']",-0.407040315179981
"204","['bad', 'effect', 'almost', 'everi', 'sector', 'affect']",-0.1875
"205","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"206","['de', 'guzman', 'say', 'doh', 'cautiou', 'interpret', 'declin', 'case', 'cite', 'lower', 'laboratori', 'test', 'output']",-0.18190171877725
"207","['lab', 'web', 'chine', 'red', 'tape', 'delay', 'u', 'scientist', 'get', 'access']",-0.1875
"208","['nigerian', 'shun', 'vaccin', 'lack', 'inform', 'pharmacist', 'news', 'daili']",-0.0970725343394151
"209","['new', 'infect', 'india', 'activ', 'caseload', 'drop', 'lowest', 'day']",-0.202072594216369
"210","['tuen', 'mun', 'school', 'becom', 'first', 'hong', 'kong', 'reopen', 'fullday', 'class', 'hit', 'vaccinatio']",-0.14142135623731
"211","['cut', 'life', 'expect', 'sinc', 'world', 'war', 'ii', 'studi']",-0.490747728811182
"212","['past', 'year', 'million', 'child', 'global', 'lost', 'parentcaregiv', 'tell', 'covi']",-0.167705098312484
"213","['india', 'live', 'news', 'india', 'activ', 'caseload', 'dip', 'lakh', 'mark', 'lowest', 'day']",-0.129099444873581
"214","['hate', 'cant', 'wait', 'stop']",-0.0301511344577764
"215","['utter', 'pradesh', 'beaten', 'wasnt', 'polic', 'violenc', 'vaccinemand']",-0.0693375245281536
"216","['cut', 'life', 'expect', 'sinc', 'world', 'war', 'two', 'studi']",-0.490747728811182
"217","['syria', 'spike', 'see', 'hospit', 'reach', 'capac', 'sharjah']",-0.0883883476483184
"218","['new', 'case', 'andaman', 'nicobar', 'island', 'india', 'news']",-0.241209075662211
"219","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"220","['local', 'infect', 'may', 'gradual', 'decreas', 'fall', 'expert', 'say']",-0.474341649025257
"221","['latest', 'inform', 'malaysia', 'nation', 'immunis', 'programm', 'as']",-0.0316227766016838
"222","['get', 'vaccin', 'still', 'wear', 'maskfeet', 'distanc', 'still', 'get', 'still', 'die']",-0.167705098312484
"223","['alabama', 'lawmak', 'propos', 'bill', 'would', 'allow', 'employe', 'sue', 'side', 'effect']",-0.208012573584461
"224","['new', 'infect', 'india', 'activ', 'caseload', 'drop', 'lowest', 'day', 'india', 'news']",-0.187082869338697
"225","['long', 'wait', 'concern', 'parent', 'thefijitim', 'fijitimesnew', 'fijinew']",-0.300520382004283
"226","['cut', 'life', 'expect', 'sinc', 'world', 'war', 'two', 'studi']",-0.490747728811182
"227","['alaska', 'hospit', 'report', 'sever', 'strain', 'anchorag', 'mayor', 'bronson', 'blast', 'vaccin', 'requir']",-0.601337794302955
"228","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"229","['sighh', 'fake', 'vax', 'card', 'what', 'wrong', 'ppl', 'broadway', 'folk', 'brag', 'forg', 'test']",-0.335410196624968
"230","['break', 'three', 'studi', 'publish', 'cdc', 'uk', 'govern', 'oxford', 'univers', 'find', 'vaccin']",-0.117851130197758
"231","['urban', 'develop', 'program', 'mike', 'awar', 'messag', 'shyampur', 'slum', 'support']",-0.129099444873581
"232","['new', 'case', 'andaman', 'nicobar', 'island']",-0.266666666666667
"233","['feder', 'judg', 'deal', 'blow', 'vaccin', 'mandat', 'nyc', 'teacher']",-0.115470053837925
"234","['san', 'antonio', 'fire', 'engin', 'die', 'complic', 'offici', 'say']",-0.33203915431768
"235","['nba', 'deni', 'wiggin', 'religi', 'exempt', 'vaccin']",-0.25
"236","['de', 'guzman', 'say', 'doh', 'cautiou', 'interpret', 'declin', 'case', 'cite', 'lower', 'laboratori', 'test', 'output']",-0.18190171877725
"237","['la', 'polic', 'fire', 'agenc', 'hotb', 'vaccin', 'opposit', 'outbreak']",-0.376889180722205
"238","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"239","['hernando', 'counti', 'firefight', 'die', 'follow', 'battl', 'wfla']",-0.433333333333333
"240","['michigan', 'doctor', 'said', 'patient', 'decri', 'die', 'busi', 'insid']",-0.138675049056307
"241","['chine', 'envoy', 'refut', 'u', 'origintrac', 'report']",-0.151185789203691
"242","['could', 'new', 'mrna', 'vaccin', 'lead', 'infertil', 'miscarriag', 'birth', 'defect']",-0.0452267016866646
"243","['motley', 'ozzi', 'osbourn', 'steven', 'tyler', 'combin', 'still', 'live', 'long', 'vaccin', 'sure', 'cant', 'bad']",-0.0213200716355611
"244","['meanwhil', 'tennesse', 'state', 'case', 'per', 'caput', 'idiot', 'antimask', 'threaten', 'block', 'school']",-0.715480093857182
"245","['import', 'bombshel', 'fda', 'allow', 'whistleblow', 'testimoni', 'vaccin', 'kill', 'harm', 'peopl']",-0.267261241912424
"246","['impos', 'vaccin', 'mandat', 'connecticut', 'colleg', 'univers', 'see', 'case']",-0.144337567297406
"247","['brought', 'trump', 'gopdeathcult', 'arresttrumpnow', 'pandemicid']",-0.0316227766016838
"248","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"249","['reduc', 'life', 'expect', 'largest', 'amount', 'sinc', 'world', 'war', 'two', 'accord', 'stu']",-0.344123600805843
"250","['de', 'guzman', 'say', 'doh', 'cautiou', 'interpret', 'declin', 'case', 'cite', 'lower', 'laboratori', 'test']",-0.176776695296637
"251","['new', 'case', 'andaman', 'nicobar', 'island', 'india', 'news', 'time', 'india']",-0.21380899352994
"252","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"253","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"254","['question', 'keep', 'come', 'back', 'lethal', 'come']",-0.125
"255","['realli', 'flu', 'le', 'infecti', 'peopl', 'got', 'flu', 'sh']",-0.801783725737273
"256","['alberta', 'doctor', 'plead', 'new', 'health', 'minist', 'fire', 'break', 'lockdown', 'amid', 'th', 'wave']",-0.0258198889747161
"257","['tourism', 'induc', 'dramat', 'came', 'standstil', 'affect', 'million', 'livelihood']",-0.375
"258","['new', 'case', 'andaman', 'nicobar', 'island']",-0.266666666666667
"259","['fight']",-0.288675134594813
"260","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"261","['japan', 'look', 'fulli', 'lift', 'emerg', 'thursday']",-0.116666666666667
"262","['affect', 'live', 'everyon', 'greater', 'lesser', 'extent', 'thailand', 'worldwid']",-0.172061800402921
"263","['bad', 'news', 'reduc', 'life', 'expect', 'largest', 'amount', 'sinc', 'world', 'war', 'two', 'acco']",-0.530330085889911
"264","['cut', 'life', 'expect', 'sinc', 'world', 'war', 'two', 'studi']",-0.490747728811182
"265","['aggrav', 'alreadyexistenti', 'nurs', 'shortag', 'ontario', 'extent', 'crisi', 'nur']",-0.788240781368082
"266","['wow', 'done', 'politician', 'around', 'world', 'need', 'gather', 'control']",-0.109108945117996
"267","['chine', 'envoy', 'refut', 'u', 'origintrac', 'report']",-0.151185789203691
"268","['preliminari', 'research', 'find', 'even', 'mild', 'case', 'leav', 'mark', 'brain']",-0.0645497224367903
"269","['new', 'worsen', 'wellington', 'four', 'western', 'nsw', 'town', 'record', 'new', 'case', 'lockdown', 'lift']",-0.0471404520791032
"270","['worsen', 'wellington', 'four', 'western', 'nsw', 'town', 'record', 'new', 'case']",-0.267261241912424
"271","['spark', 'biggest', 'fall', 'life', 'expect', 'sinc', 'second', 'world', 'war', 'largest', 'declin', 'observ', 'among']",-0.318198051533946
"272","['dont', 'understand', 'peopl', 'think', 'vp', 'time', 'stage', 'elabor', 'stunt']",-0.458831467741123
"273","['got', 'ta', 'make', 'sure', 'cant', 'get', 'around', 'daylight', 'save', 'time', 'goe', 'show', 'absurd', 'restrict']",-0.257147817412476
"274","['cambodia', 'case', 'rise', 'unfortun', 'ongo', 'polici', 'stop', 'releas', 'provinci', 'figur']",-0.35
"275","['republican', 'state', 'senat', 'manni', 'diaz', 'reject', 'vaccin', 'despit', 'surviv', 'last', 'winter', 'want']",-0.121267812518166
