"","V1","ave_sentiment"
"80","['case', 'drop', 'might', 'mandatori', 'mask', 'order', 'la', 'co', 'lo', 'angel', 'time', 'lo', 'angel', 'counti']",-0.245967477524977
"81","['china', 'want', 'perman', 'quarantin', 'centr', 'built', 'inbound', 'travel', 'readselect']",-0.0753778361444409
"82","['nearli', 'fulli', 'vaccin', 'peopl', 'massachusett', 'die', 'past', 'week', 'accord', 'state', 'health', 'depart']",-0.0229415733870562
"83","['may', 'impair', 'men', 'sexual', 'perform', 'nation', 'geograph']",-0.0353553390593274
"84","['rage', 'malaria', 'tuberculosi', 'hiv', 'patient', 'suffer', 'term', 'reduct']",-0.875
"85","['insan', 'thousand', 'chine', 'citizen', 'harbin', 'transport', 'quarantin', 'camp', 'polic']",-0.25
"86","['read', 'leav', 'scar', 'term', 'damag', 'lung', 'tissu', 'blood', 'vessel']",-0.458831467741123
"87","['today', 'american', 'dead', 'coupl', 'thing', 'unfortun', 'weve', 'administr', 'mi']",-0.4375
"88","['whistleblow', 'provid', 'govt', 'data', 'show', 'die', 'within', 'day', 'vaccin', 'among', 'medicar', 'patient']",-0.133630620956212
"89","['month', 'raw', 'stori', 'count', 'specif', 'way', 'trump', 'made', 'wors']",-0.513097681508337
"90","['weve', 'expo', 'novel']",-0.133333333333333
"91","['let', 'take', 'time', 'say', 'rip', 'die', 'dont', 'skip', 'post', 'without', 'leav', 'heart']",-0.159900537266708
"92","['support', 'group', 'person', 'compar', 'provinci', 'health', 'order', 'holocaust', 'shame']",-0.503115294937453
"93","['labor', 'migrant', 'vietnam', 'lockdown']",-0.151185789203691
"94","['worldchart', 'worldtot', 'case', 'death', 'nation']",-0.306186217847897
"95","['rais', 'money', 'prison', 'defenc', 'campaign', 'click', 'donat', 'gofundm']",-0.0554700196225229
"96","['mosti', 'vaccin', 'mandat', 'entir', 'popul', 'final', 'option', 'govern', 'make', 'vaccin', 'mandatori']",-0.180739222823013
"97","['much', 'wors', 'flusarscov', 'bind', 'acer', 'viral', 'entryac', 'entir', 'diff', 'use', 'rhinovir']",-0.309711240725258
"98","['ask', 'set', 'job', 'keeper', 'lockdown', 'return', 'taxat', 'includ', 'eg', 'trai']",-0.154919333848297
"99","['go', 'start', 'recognis', 'natur', 'immun', 'recoveri', 'past', 'infect', 'sho']",-0.0375
"100","['canada', 'medicaldevic', 'regulatori', 'daili', 'stori', 'vaccin']",-0.0883883476483184
"101","['chicago', 'father', 'refus', 'vaccin', 'die', 'pneumonia', 'plead', 'other', 'get', 'shot']",-0.789602572324978
"102","['updat', 'total', 'case', 'activ', 'recoveri', 'te']",-0.0883883476483184
"103","['merck', 'ceo', 'davi', 'provid', 'updat', 'highli', 'anticip', 'pill', 'mrk']",-0.135680105059994
"104","['india', 'case', 'rise', 'new', 'infect', 'past', 'hour', 'anoth', 'peopl', 'die']",-0.164991582276861
"105","['funni', 'caus', 'activ', 'chose', 'open', 'theme', 'park', 'height', 'risk']",-0.56736651461358
"106","['even', 'singl', 'year', 'left', 'sinc', 'debut', 'miss', 'el']",-0.0727606875108999
"107","['get', 'flu', 'shot', 'expert', 'warn', 'impend', 'influenza', 'wave', 'amid', 'nation']",-0.832050294337844
"108","['firstlookmedia', 'director', 'inform', 'secur', 'discus', 'ongo']",-0.105528970602217
"109","['may', 'recent', 'heard', 'fatal', 'rate', 'make', 'akin', 'bad', 'flu']",-0.426401432711221
"110","['didnt', 'slow', 'grow', 'team', 'revloc', 'hire', 'dedic', 'digit', 'sale', 'repres', 'conc']",-0.0121267812518167
"111","['kill', 'american', 'rural', 'area', 'twice', 'rate', 'urban', 'area']",-0.1875
"112","['connecticut', 'woman', 'surviv', 'flu', 'world', 'war', 'succumb', 'oct', 'et']",-0.235747583395722
"113","['peopl', 'die', 'vaccin']",-0.360555127546399
"114","['lucki', 'im', 'apart', 'saitamawolfpack', 'im', 'lose', 'job', 'shit', 'saitama']",-0.058925565098879
"115","['unvaccin', 'utah']",-0.377964473009227
"116","['impact', 'upon', 'employ', 'inequ', 'medi']",-0.400891862868637
"117","['among', 'vaccin']",-0.241209075662211
"118","['sept', 'confirm', 'case', 'recoveri', 'fatal']",-0.150755672288882
"119","['anoth', 'coincidencegeez', 'im', 'sure', 'yuge', 'conspiraci', 'theori', 'whe']",-0.271360210119987
"120","['chine', 'dissid', 'claim', 'may', 'first', 'spread']",-0.150755672288882
"121","['long', 'spread', 'wide', 'toxic', 'net', 'includ', 'kidsgt', 'patient', 'featur', 'longcovid', 'record']",-0.117851130197758
"122","['latest', 'momus', 'smash', 'daili', 'thank', 'inpst']",-0.0474341649025257
"123","['india', 'total', 'case', 'reach', 'mln', 'death', 'toll', 'reach', 'health', 'ministri']",-0.407040315179981
"124","['nigeria', 'miss', 'african', 'nation', 'hit', 'vaccin', 'target']",-0.395284707521047
"125","['sf', 'bay', 'area', 'need', 'address', 'drug', 'overdos', 'zeal']",-0.494974746830583
"126","['know', 'channel', 'particular', 'spread', 'massiv', 'relat', 'misinform', 'form']",-0.225
"127","['stop', 'school']",-0.163299316185545
"128","['perspect', 'look', 'risk', 'die']",-0.416666666666667
"129","['beij', 'winter', 'olymp', 'measur', 'bubbl', 'system', 'athlet', 'oversea', 'fan', 'winterolymp']",-0.160356745147455
"130","['pill', 'could', 'soon', 'fill', 'gap', 'respons', 'vaccin', 'cant', 'overcom']",-0.3375
"131","['belarusian', 'presid', 'lukashenko', 'say', 'imf', 'offer', 'billion', 'usd', 'bribe', 'impos']",-0.346687622640768
"132","['gladi', 'berejiklian', 'said', 'resign', 'premier', 'new', 'south', 'wale', 'amid', 'state', 'delta', 'goe', 'everi']",-0.0235702260395516
"133","['instead', 'trick', 'treat', 'halloween', 'go', 'case', 'candi', 'halloween']",-0.114707866935281
"134","['sadli', 'bc', 'govt', 'far', 'reactiv', 'nearli', 'enough', 'proactiv', 'especi']",-0.682000733137436
"135","['sf', 'bay', 'area', 'need', 'address', 'drug', 'overdos', 'zeal']",-0.494974746830583
"136","['death', 'school', 'go', 'boy', 'vaccin', 'plea', 'investig', 'true', 'stop']",-0.0480079358519183
"137","['fda', 'fact', 'sheet', 'healthcar', 'provid', 'administ', 'pfizerbiontech', 'vaccin', 'prevent', 'di']",-0.0668153104781061
"138","['wednesday', 'rep', 'mariannett', 'millermeek', 'ria', 'attempt', 'bring', 'bill', 'would', 'requir', 'neg', 'cor']",-0.176776695296637
"139","['get', 'flu', 'shot', 'expert', 'warn', 'impend', 'influenza', 'wave', 'amid']",-0.866025403784439
"140","['number', 'weekli', 'case', 'death', 'continu', 'declin', 'global']",-0.0935414346693485
"141","['subject', 'ltnamegt', 'want', 'let', 'know', 'guarante', 'visionari', 'videoconferenc', 'wi']",-0.353553390593274
"142","['busi', 'bristol', 'street', 'temporarili', 'close', 'traffic', 'welcom', 'plan', 'make', 'sc']",-0.0573539334676404
"143","['ir', 'disciplin', 'hide', 'behind', 'modern', 'natur', 'concept', 'passiv', 'backd']",-0.229415733870562
"144","['rebat', 'scheme', 'launch', 'februari', 'year', 'amid', 'end', 'septemb']",-0.0114707866935281
"145","['person', 'lost', 'live', 'pakistan', 'last', 'hour']",-0.208012573584461
"146","['hard', 'copi', 'either', 'doubl', 'dose', 'vaccin', 'rtpcr', 'neg', 'report', 'done', 'within', 'hour']",-0.25
"147","['educ', 'extrem', 'import', 'know', 'educ', 'without']",-0.212132034355964
"148","['death', 'toll', 'countri', 'reach']",-0.37442263245203
"149","['david', 'opinion', 'mark', 'turn', 'point', 'american', 'histori']",-0.277350098112615
"150","['lewi', 'brisboi', 'defend', 'health', 'center', 'neglig', 'suit']",-0.0833333333333333
"151","['govern', 'exempt', 'vaccin', 'custom', 'duti', 'till', 'decemb']",-0.166666666666667
"152","['safe', 'give', 'shot', 'flu', 'vaccin', 'time', 'uk', 'studi', 'covidvaccin', 'flushot', 'flu']",-0.212132034355964
"153","['test', 'number', 'minnesota', 'reach', 'high', 'seen', 'sinc', 'peak', 'last', 'winter']",-0.235702260395516
"154","['winter', 'threat', 'flu', 'requir', 'adjust', 'daili', 'life', 'expert', 'say', 'wxii', 'triad', 'winter']",-0.114707866935281
"155","['greg', 'barton', 'highlight', 'murdoch', 'bia', 'dan', 'andrew', 'compar', 'nsw', 'afternoonbrief', 'auspol']",-0.200445931434318
"156","['latest', 'commun', 'friday', 'octob']",-0.0707106781186548
"157","['senat', 'hear', 'philippin', 'govern', 'spend', 'senat', 'blue', 'ribbon', 'committe', 'con']",-0.4375
"158","['new', 'wave', 'target', 'flu', 'pneumonia', 'season', 'next', 'decemb', 'april', 'may']",-0.245288945259803
"159","['oct', 'au', 'vaccin', 'coverag', 'group', 'jurisdict', 'age', 'group']",-0.0753778361444409
"160","['sharri', 'markson', 'abc', 'misl', 'viewer', 'theori', 'may', 'leak']",-0.433012701892219
"161","['winter', 'threat', 'flu', 'requir', 'adjust', 'daili', 'life', 'expert', 'say', 'wxii', 'triad']",-0.121267812518166
"162","['africa', 'cancer', 'foundat', 'daili', 'cancer']",-0.366666666666667
"163","['odisha', 'see', 'declin', 'case', 'child', 'infect']",-0.530330085889911
"164","['kill', 'albertan', 'past', 'month', 'caus', 'death', 'exclud', 'dementia']",-0.450191317355435
"165","['man', 'wife', 'die', 'cancer', 'discharg', 'patient']",-0.429892652074553
"166","['studi', 'show', 'remdesivir', 'significantli', 'reduc', 'risk', 'hospit', 'among', 'highrisk', 'patien']",-0.317542648054294
"167","['help', 'ea', 'burden', 'continu', 'face', 'challeng', 'hdb', 'extend', 'th']",-0.0218217890235992
"168","['india', 'report', 'case', 'push', 'countri', 'talli', 'death', 'toll', 'rise']",-0.318198051533946
"169","['cdc', 'studi', 'show', 'mrna', 'vaccin', 'reduc', 'risk', 'infect', 'percent', 'fulli', 'vaccin', 'peopl']",-0.2125
"170","['mayb', 'thought', 'like', 'fed', 'would', 'adequ', 'shield', 'shifti', 'behaviour']",-0.0125
"171","['got', 'suicid', 'shot', 'aka', 'vaccin', 'whilst', 'pregnant', 'poor', 'babi', 'die', 'month', 'life']",-0.257972866790289
"172","['underlin', 'need', 'india', 'develop', 'epidem', 'intellig', 'servic']",-0.263482593206984
"173","['kill', 'american', 'rural', 'area', 'twice', 'rate', 'urban', 'area']",-0.1875
"174","['currenc', 'rate', 'becam', 'wildli', 'import', 'see', 'crisi', 'littl', 'economi']",-0.0917662935482247
"175","['africa', 'fail', 'meet', 'vaccin', 'target']",-0.176776695296637
"176","['accus', 'commit', 'crime', 'day', 'revolv']",-0.4002082791081
"177","['promot', 'fals', 'inform', 'mani', 'variant', 'variant', 'wors']",-0.0848874687627165
"178","['essenti', 'worker', 'cop', 'vaccin', 'deadlin', 'jab', 'made', 'mandatori', 'hundr', 'thousand', 'worker']",-0.1455213750218
"179","['winter', 'threat', 'flu', 'requir', 'adjust', 'daili', 'life', 'expert', 'say', 'wxii', 'triad']",-0.121267812518166
"180","['guess', 'soon', 'stop', 'keepy', 'lawddddd']",-0.151185789203691
"181","['winter', 'threat', 'flu', 'requir', 'adjust', 'daili', 'life', 'expert', 'say', 'wxii', 'triad']",-0.121267812518166
"182","['guy', 'help', 'defeat']",-0.25298221281347
"183","['rural', 'american', 'die', 'twice', 'rate', 'urban', 'environ', 'research']",-0.125
"184","['kill', 'american', 'rural', 'area', 'twice', 'rate', 'urban', 'area']",-0.1875
"185","['rural', 'american', 'die', 'twice', 'rate', 'urban', 'environ', 'research']",-0.125
"186","['person', 'surviv', 'flu', 'die', 'smh']",-0.256284642891099
"187","['winter', 'threat', 'flu', 'requir', 'adjust', 'daili', 'life', 'expert', 'say', 'wxii', 'triad']",-0.121267812518166
"188","['live', 'updat', 'number', 'weekli', 'case', 'death', 'continu', 'declin', 'global', 'say']",-0.0875
"189","['singl', 'day', 'rise', 'new', 'infect', 'fatal', 'push', 'india', 'talli', 'case', 'death', 'toll', 'govt']",-0.601040764008565
"190","['high', 'risk', 'autumn', 'surg', 'case', 'death', 'countri', 'insuffici', 'vaccin', 'coverag', 'warn']",-0.509324812576299
"191","['manmad', 'apathi', 'that', 'im', 'join', 'call', 'world', 'leader', 'includ']",-0.229415733870562
"192","['protect', 'child', 'mad']",-0.0816496580927726
"193","['overal', 'declin', 'case', 'across', 'countri', 'number', 'district', 'report', 'posit', 'al']",-0.18190171877725
"194","['nsw', 'perfect', 'howev', 'thank', 'gladi', 'kerri', 'enough', 'manag', 'well', 'auspol']",-0.186710527348426
"195","['russian', 'disinform', 'aim', 'sow', 'distrust', 'vaccin']",-0.426907484122731
"196","['cvst', 'vaccin', 'new', 'data', 'confirm', 'high', 'mortal', 'rate']",-0.0301511344577764
"197","['unfortun', 'deliber', 'gladi', 'steer', 'u', 'fight']",-0.416025147168922
"198","['dozen', 'polic', 'infect', 'dozen', 'nsw', 'polic', 'offic', 'infect', 'sinc']",-0.471404520791032
"199","['vaccin', 'coupl', 'die', 'hold', 'hand']",-0.28347335475692
"200","['that', 'dan', 'fault', 'yeah', 'lol', 'go', 'nowher', 'man', 'live', 'desper', 'fantasi', 'world']",-0.490990253030983
"201","['still', 'refus', 'get', 'vax', 'get', 'kill', 'gon', 'na', 'embarrass', 'sebab', 'maru']",-0.373101253622318
"202","['breach', 'restrict', 'new', 'zealand', 'mean', 'increas', 'infring', 'fee', 'ind']",-0.0117851130197758
"203","['dude', 'im', 'go', 'kill']",-0.28347335475692
"204","['public', 'health', 'respons', 'act', 'increas', 'view', 'infring', 'regim']",-0.0573539334676404
"205","['pandem', 'true', 'death', 'toll', 'economist']",-0.918453669412422
"206","['bengaluru', 'get', 'block', 'lanelevel', 'vaccin', 'center', 'oct', 'follow', 'live', 'updat']",-0.0942809041582063
"207","['two', 'thumb', 'thank', 'fulli', 'vaccin', 'kept', 'breath', 'issu', 'ba']",-0.0229415733870562
"208","['declin', 'call', 'princip', 'helplin']",-0.265165042944955
"209","['state', 'florida', 'worst', 'death', 'case', 'rate', 'summer', 'california', 'summer', 'death']",-0.485071250072666
"210","['inde', 'he', 'disgrac', 'mislead', 'irrespons', 'peopl', 'suffer', 'death']",-0.903696114115064
"211","['number', 'weekli', 'case', 'death', 'continu', 'declin', 'global', 'worldhealthorganis']",-0.0935414346693485
"212","['second', 'school', 'ottawa', 'close', 'say', 'famili', 'staff']",-0.188561808316413
"213","['exclus', 'red', 'alert', 'hospit', 'plan', 'uncontrol', 'reveal']",-0.25
"214","['beau', 'lab', 'u', 'offici', 'remain', 'reluct', 'offici', 'declar', 'origin']",-0.109108945117996
"215","['sask', 'cancer', 'patient', 'frustrat', 'frighten', 'alberta', 'surgeri', 'cancel', 'amid', 'surg', 'cbc', 'news']",-0.614700856398576
"216","['pharma', 'giant', 'cipla', 'beyond', 'md', 'ceo', 'see', 'paradigm', 'shift', 'sect']",-0.0606339062590832
"217","['damag', 'combin', 'mount', 'financi', 'crisi', 'pose', 'seriou', 'threat', 'sri']",-0.840138877408571
"218","['peopl', 'die', 'current', 'wave', 'death', 'time', 'higher', 'thi']",-0.114707866935281
"219","['activ', 'case', 'countri', 'declin', 'union', 'health', 'ministri']",-0.158113883008419
"220","['safe', 'give', 'shot', 'flu', 'vaccin', 'time', 'uk', 'studi']",-0.0416025147168922
"221","['surg', 'main', 'fill', 'hospit', 'put', 'dozen', 'mostli', 'unvaccin', 'peopl', 'ventil', 'set']",-0.058925565098879
"222","['hydroxychloroquin', 'treat', 'work', 'alphabet', 'mafia', 'msm', 'fbi', 'nbc', 'etc', 'tri', 'hide']",-0.174574312188794
"223","['western', 'cape', 'offici', 'third', 'wave', 'infect']",-0.301511344577764
"224","['live', 'updat', 'number', 'weekli', 'case', 'death', 'continu', 'declin', 'global', 'say']",-0.0875
"225","['holli', 'human', 'develop', 'organ', 'pak', 'india', 'crisi', 'beyond', 'heartbreak']",-0.33166247903554
"226","['vaccin', 'nation', 'miss', 'target', 'set', 'bbc', 'news']",-0.232379000772445
"227","['grandpar', 'grandpa', 'isnt', 'good']",-0.226133508433323
"228","['fake', 'need', 'doctor']",-0.25
"229","['togeth', 'flatten', 'th', 'wave', 'u', 'power', 'stop', 'voomavaccinationweekend']",-0.0917662935482247
"230","['expo', 'myth', 'univers', 'public', 'health', 'care', 'canada', 'abpoli', 'ableg', 'firekenney']",-0.0848874687627165
"231","['vaccin', 'soon', 'made', 'mandatori', 'authoris', 'worker', 'victoria', 'here', 'need']",-0.14142135623731
"232","['amid', 'concern', 'sterl', 'bay', 'instal', 'reset', 'air', 'control', 'three', 'chicago', 'build']",-0.166410058867569
"233","['billionair', 'jail', 'year']",-0.377964473009227
"234","['restless', 'anal', 'syndrom', 'affect', 'man', 'infect', 'promot', 'u']",-0.429892652074553
"235","['south', 'africa', 'reduc', 'lockdown', 'level', 'urg', 'uk', 'lift', 'travel', 'ban', 'travel']",-0.0258198889747161
"236","['case', 'drop', 'might', 'mandatori', 'mask', 'order', 'la', 'counti', 'end', 'probabl', 'soon', 'lo', 'angel', 'coun']",-0.245967477524977
"237","['indoor', 'disinfect', 'chanc', 'doc', 'peopl', 'virus', 'shoe']",-0.0753778361444409
"238","['gov', 'kemp', 'warn', 'anoth', 'possibl', 'surg', 'georgia', 'winter', 'sent', 'samsung', 'smnu']",-0.058925565098879
"239","['live', 'updat', 'number', 'weekli', 'case', 'death', 'continu', 'declin', 'global', 'say']",-0.0875
"240","['chariti', 'see', 'reason', 'deputi', 'chair', 'resign', 'vaccin', 'scandal', 'barbado', 'today']",-0.725
"241","['kill', 'rural', 'american', 'twice', 'rate', 'peopl', 'urban', 'area']",-0.200445931434318
"242","['gop', 'use', 'fund', 'jail', 'peopl', 'thwart', 'effort', 'end', 'prison', 'border', 'wall', 'gop', 'loo']",-0.556455620101781
"243","['lead', 'caus', 'death', 'law', 'enforc', 'offic']",-0.301511344577764
"244","['transform', 'imper', 'digit', 'driver']",-0.333333333333333
"245","['univers', 'stop', 'make', 'excus', 'kill', 'destroy', 'futur', 'next', 'gene']",-0.471404520791032
"246","['child', 'presenc', 'comorbid', 'increas', 'risk', 'sever', 'diseas']",-0.3875
"247","['near', 'death', 'experi', 'survivor', 'zimbabw']",-0.0790569415042095
"248","['defi', 'give', 'sourc', 'factual', 'data', 'back', 'say']",-0.109108945117996
"249","['friend', 'use', 'much', 'stupid', 'desi', 'indian', 'herbal', 'mix', 'prevent']",-0.0412310562561766
"250","['care', 'antivaxx', 'week', 'old', 'babi', 'die', 'without', 'evid', 'assum', 'vacci']",-0.0436435780471985
"251","['vaccin', 'anti', 'vaxer', 'satellit', 'commun', 'flat', 'earther']",-0.25
"252","['censorship', 'destroy', 'trust', 'narr', 'julian', 'assang', 'censorship', 'reveal']",-0.0645497224367903
"253","['australia', 'nation', 'death', 'toll', 'rise', 'death', 'record', 'across', 'multipl', 'state', 'staff', 'writersth']",-0.348568501158668
"254","['also', 'rememb', 'prior', 'blacksmith']",-0.23094010767585
"255","['restless', 'anal', 'syndrom', 'affect', 'man', 'infect']",-0.708551659757745
"256","['gta', 'reissu', 'new', 'bubbl', 'comic', 'seri', 'worst', 'game', 'steam', 'histori', 'team', 'aster', 'sick']",-0.106066017177982
"257","['studi', 'find', 'fenofibr', 'may', 'downgrad', 'common', 'cold', 'level']",-0.195982373975546
"258","['that', 'main', 'issu', 'journo', 'polit', 'journo', 'didnt', 'bother', 'understand']",-0.200346921336188
"259","['regul', 'impos', 'restrict', 'englehart', 'doctor', 'spoken', 'vaccin']",-0.21380899352994
"260","['abl', 'block', 'mobil', 'cant', 'steal', 'hospit', 'beauti', 'cultur', 'attract']",-0.209283990843852
